<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>;<OPENINT>
Лента др;D;20150616;000000;447;456;436;447;3497;0
Лента др;D;20150617;000000;446;479;446;474;4385;0
Лента др;D;20150618;000000;471;476;451;468;1004;0
Лента др;D;20150619;000000;461;477;454;472;1031;0
Лента др;D;20150622;000000;471;471;451;458;2209;0
Лента др;D;20150623;000000;452;466;451;456;2325;0
Лента др;D;20150624;000000;453;453;402;427;32663;0
Лента др;D;20150625;000000;430;430;416;423;2819;0
Лента др;D;20150626;000000;420;426;414;424;5297;0
Лента др;D;20150629;000000;416;422;411;415;3569;0
Лента др;D;20150630;000000;419;423;410;415;3112;0
Лента др;D;20150701;000000;420;421;413;417;2221;0
Лента др;D;20150702;000000;418;424;415;417;1555;0
Лента др;D;20150703;000000;418;422;411;413;3928;0
Лента др;D;20150706;000000;412;412;402;408;2988;0
Лента др;D;20150707;000000;410;418;403;411;4847;0
Лента др;D;20150708;000000;407;414;393;406;5194;0
Лента др;D;20150709;000000;404;405;392;399;4624;0
Лента др;D;20150710;000000;400;408;394;405;4929;0
Лента др;D;20150713;000000;404;413;404;410;2537;0
Лента др;D;20150714;000000;418;430;406;411;3989;0
Лента др;D;20150715;000000;411;414;406;412;3978;0
Лента др;D;20150716;000000;407;428;407;423;4587;0
Лента др;D;20150717;000000;426;440;418;432;14161;0
Лента др;D;20150720;000000;432;435;425;428;23419;0
Лента др;D;20150721;000000;428;432;421;430;2838;0
Лента др;D;20150722;000000;432;447;432;440;6931;0
Лента др;D;20150723;000000;439;454;437;447;5752;0
Лента др;D;20150724;000000;448;458;446;452;3200;0
Лента др;D;20150727;000000;452;463;440;454;8894;0
Лента др;D;20150728;000000;460;475;401;461;8014;0
Лента др;D;20150729;000000;464;466;455;459;3652;0
Лента др;D;20150730;000000;461;467;456;460;2718;0
Лента др;D;20150731;000000;462;465;457;460;5062;0
Лента др;D;20150803;000000;463;499;463;468;2647;0
Лента др;D;20150804;000000;476;488;441;467;4399;0
Лента др;D;20150805;000000;470;495;456;478;4585;0
Лента др;D;20150806;000000;481;496;481;487;1955;0
Лента др;D;20150807;000000;490;504;454;487;2697;0
Лента др;D;20150810;000000;491;498;485;491;1701;0
Лента др;D;20150811;000000;490;490;474;483;1703;0
Лента др;D;20150812;000000;483;490;472;477;1192;0
Лента др;D;20150813;000000;476;477;466;466;457;0
Лента др;D;20150814;000000;469;481;468;471;438;0
Лента др;D;20150817;000000;470;504;466;481;5708;0
Лента др;D;20150818;000000;482;486;471;478;3937;0
Лента др;D;20150819;000000;481;495;472;488;3587;0
Лента др;D;20150820;000000;491;514;490;509;3107;0
Лента др;D;20150821;000000;495;507;489;496;2035;0
Лента др;D;20150824;000000;489;515;457;469;5369;0
Лента др;D;20150825;000000;469;512;465;477;2676;0
Лента др;D;20150826;000000;481;498;459;476;6689;0
Лента др;D;20150827;000000;475;495;465;477;4491;0
Лента др;D;20150828;000000;477;500;477;485;4010;0
Лента др;D;20150831;000000;488;494;483;487;277;0
Лента др;D;20150901;000000;481;481;465;468;8452;0
Лента др;D;20150902;000000;469;484;468;480;10370;0
Лента др;D;20150903;000000;482;488;473;483;2453;0
Лента др;D;20150904;000000;482;489;478;478;1087;0
Лента др;D;20150907;000000;479;489;468;486;2268;0
Лента др;D;20150908;000000;490;496;486;494;1781;0
Лента др;D;20150909;000000;486;502;474;484;2612;0
Лента др;D;20150910;000000;485;495;468;472;5531;0
Лента др;D;20150911;000000;472;476;461;466;5046;0
Лента др;D;20150914;000000;469;487;468;475;13550;0
Лента др;D;20150915;000000;475;488;469;483;5765;0
Лента др;D;20150916;000000;483;488;473;480;2524;0
Лента др;D;20150917;000000;478;494;467;487;4795;0
Лента др;D;20150918;000000;489;496;486;496;2607;0
Лента др;D;20150921;000000;497;499;491;495;538;0
Лента др;D;20150922;000000;498;498;482;490;1396;0
Лента др;D;20150923;000000;485;495;482;486;2260;0
Лента др;D;20150924;000000;490;490;471;474;7830;0
Лента др;D;20150925;000000;479;495;473;486;3150;0
Лента др;D;20150928;000000;485;492;475;485;3229;0
Лента др;D;20150929;000000;484;503;481;493;2171;0
Лента др;D;20150930;000000;498;498;488;488;185;0
Лента др;D;20151001;000000;487;510;487;509;6847;0
Лента др;D;20151002;000000;501;517;477;483;4373;0
Лента др;D;20151005;000000;482;485;472;474;4720;0
Лента др;D;20151006;000000;475;495;471;495;6002;0
Лента др;D;20151007;000000;490;493;474;480;4043;0
Лента др;D;20151008;000000;475;484;469;479;27354;0
Лента др;D;20151009;000000;480;485;472;477;4630;0
Лента др;D;20151012;000000;478;492;469;474;4291;0
Лента др;D;20151013;000000;470;481;468;474;7781;0
Лента др;D;20151014;000000;474;483;473;481;8117;0
Лента др;D;20151015;000000;478;484;474;480;4568;0
Лента др;D;20151016;000000;480;480;460;465;28427;0
Лента др;D;20151019;000000;466;469;461;467;4460;0
Лента др;D;20151020;000000;467;470;449;450;17260;0
Лента др;D;20151021;000000;445;461;442;460;24348;0
Лента др;D;20151022;000000;456;465;452;465;4961;0
Лента др;D;20151023;000000;465;468;455;465;1674;0
Лента др;D;20151026;000000;465;478;465;476;21939;0
Лента др;D;20151027;000000;475;483;471;483;6105;0
Лента др;D;20151028;000000;482;485;473;483;5108;0
Лента др;D;20151029;000000;485;490;471;485;9806;0
Лента др;D;20151030;000000;481;489;474;486;3359;0
Лента др;D;20151102;000000;481;486;477;483;1717;0
Лента др;D;20151103;000000;484;487;466;477;6578;0
Лента др;D;20151105;000000;480;480;462;466;9722;0
Лента др;D;20151106;000000;465;475;462;473;3735;0
Лента др;D;20151109;000000;474;477;467;477;3543;0
Лента др;D;20151110;000000;472;475;469;474;1064;0
Лента др;D;20151111;000000;475;477;467;475;3159;0
Лента др;D;20151112;000000;472;485;472;475;10497;0
Лента др;D;20151113;000000;475;484;475;476;3544;0
Лента др;D;20151116;000000;477;484;475;475;2757;0
Лента др;D;20151117;000000;477;489;477;488;5354;0
Лента др;D;20151118;000000;489;494;480;481;5745;0
Лента др;D;20151119;000000;484;498;483;490;4813;0
Лента др;D;20151120;000000;491;498;485;485;6125;0
Лента др;D;20151123;000000;493;508;489;504;4658;0
Лента др;D;20151124;000000;502;515;491;499;6600;0
Лента др;D;20151125;000000;498;513;493;513;4741;0
Лента др;D;20151126;000000;515;518;503;503;2101;0
Лента др;D;20151127;000000;500;516;491;509;4070;0
Лента др;D;20151130;000000;507;509;496;502;3321;0
Лента др;D;20151201;000000;509;514;495;500;1868;0
Лента др;D;20151202;000000;500;500;485;490;2910;0
Лента др;D;20151203;000000;491;496;487;492;1511;0
Лента др;D;20151204;000000;490;494;485;491;2521;0
Лента др;D;20151207;000000;492;502;490;502;3121;0
Лента др;D;20151208;000000;500;508;495;508;738;0
Лента др;D;20151209;000000;507;511;486;486;4838;0
Лента др;D;20151210;000000;487;494;487;492;1530;0
Лента др;D;20151211;000000;493;494;486;494;439;0
Лента др;D;20151214;000000;493;508;492;499;2931;0
Лента др;D;20151215;000000;499;501;492;498;1046;0
Лента др;D;20151216;000000;494;512;491;512;3232;0
Лента др;D;20151217;000000;511;555;492;548;5054;0
Лента др;D;20151218;000000;549;603;522;526;4231;0
Лента др;D;20151221;000000;525;525;501;520;2952;0
Лента др;D;20151222;000000;517;518;481;481;14355;0
Лента др;D;20151223;000000;487;491;477;483;10887;0
Лента др;D;20151224;000000;480;494;480;488;11504;0
Лента др;D;20151225;000000;490;494;480;485;4222;0
Лента др;D;20151228;000000;486;491;479;489;7505;0
Лента др;D;20151229;000000;491;498;487;496;3108;0
Лента др;D;20151230;000000;495;507;492;498;9603;0
Лента др;D;20160104;000000;498;503;491;497;2354;0
Лента др;D;20160105;000000;496;501;491;492;1398;0
Лента др;D;20160106;000000;495;502;495;501;950;0
Лента др;D;20160111;000000;489;498;488;492;2375;0
Лента др;D;20160112;000000;489;492;482;489;3628;0
Лента др;D;20160113;000000;486;497;478;490;4356;0
Лента др;D;20160114;000000;488;490;468;478;14211;0
Лента др;D;20160115;000000;480;482;451;467;6388;0
Лента др;D;20160118;000000;469;477;445;472;4842;0
Лента др;D;20160119;000000;475;519;464;472;7389;0
Лента др;D;20160120;000000;470;477;436;471;27345;0
Лента др;D;20160121;000000;479;494;467;479;10687;0
Лента др;D;20160122;000000;476;495;476;493;16435;0
Лента др;D;20160125;000000;492;496;467;478;21888;0
Лента др;D;20160126;000000;476;477;446;453;57611;0
Лента др;D;20160127;000000;456;462;428;441;54042;0
Лента др;D;20160128;000000;444;455;419;429;125090;0
Лента др;D;20160129;000000;430;460;429;447;91446;0
Лента др;D;20160201;000000;449;462;448;454;33803;0
Лента др;D;20160202;000000;454;461;453;454;16635;0
Лента др;D;20160203;000000;454;456;444;448;15401;0
Лента др;D;20160204;000000;449;455;442;448;87852;0
Лента др;D;20160205;000000;445;455;443;448;15873;0
Лента др;D;20160208;000000;446;447;430;434;30339;0
Лента др;D;20160209;000000;434;437;407;410;81738;0
Лента др;D;20160210;000000;412;417;404;414;32188;0
Лента др;D;20160211;000000;412;416;397;408;61253;0
Лента др;D;20160212;000000;406;415;405;409;16004;0
Лента др;D;20160215;000000;415;418;404;410;62861;0
Лента др;D;20160216;000000;411;417;406;412;37580;0
Лента др;D;20160217;000000;409;415;402;405;29584;0
Лента др;D;20160218;000000;405;425;405;422;130570;0
Лента др;D;20160219;000000;421;429;418;425;22938;0
Лента др;D;20160220;000000;420;428;420;427;11736;0
Лента др;D;20160222;000000;427;427;420;423;24152;0
Лента др;D;20160224;000000;422;425;411;414;20291;0
Лента др;D;20160225;000000;416;420;412;415;54885;0
Лента др;D;20160226;000000;415;438;413;425;100191;0
Лента др;D;20160229;000000;427;434;423;426;11152;0
Лента др;D;20160301;000000;427;433;426;432;12490;0
Лента др;D;20160302;000000;431;435;425;430;26152;0
Лента др;D;20160303;000000;430;438;428;436;25433;0
Лента др;D;20160304;000000;443;445;433;439;80693;0
Лента др;D;20160307;000000;439;442;431;440;19793;0
Лента др;D;20160309;000000;443;443;431;439;20008;0
Лента др;D;20160310;000000;440;441;429;433;36645;0
Лента др;D;20160311;000000;434;436;422;429;20624;0
Лента др;D;20160314;000000;429;439;426;437;32472;0
Лента др;D;20160315;000000;439;443;435;440;24040;0
Лента др;D;20160316;000000;439;450;437;449;56170;0
Лента др;D;20160317;000000;445;461;443;461;291477;0
Лента др;D;20160318;000000;460;467;451;455;55144;0
Лента др;D;20160321;000000;455;457;439;441;17821;0
Лента др;D;20160322;000000;442;444;436;440;7920;0
Лента др;D;20160323;000000;441;444;438;443;10445;0
Лента др;D;20160324;000000;445;451;436;440;21496;0
Лента др;D;20160325;000000;440;443;439;441;1682;0
Лента др;D;20160328;000000;438;444;438;441;1832;0
Лента др;D;20160329;000000;439;441;431;441;18381;0
Лента др;D;20160330;000000;437;437;425;430;50977;0
Лента др;D;20160331;000000;429;429;419;422;41177;0
Лента др;D;20160401;000000;422;430;419;429;21657;0
Лента др;D;20160404;000000;427;431;424;427;11792;0
Лента др;D;20160405;000000;426;428;420;424;8030;0
Лента др;D;20160406;000000;423;432;417;422;69677;0
Лента др;D;20160407;000000;422;422;413;416;109686;0
Лента др;D;20160408;000000;418;418;407;412;75433;0
Лента др;D;20160411;000000;411;415;408;412;17652;0
Лента др;D;20160412;000000;412;414;408;409;40034;0
Лента др;D;20160413;000000;410;428;406;424;86036;0
Лента др;D;20160414;000000;425;430;425;426;48728;0
Лента др;D;20160415;000000;429;430;415;417;18616;0
Лента др;D;20160418;000000;414;425;413;418;14258;0
Лента др;D;20160419;000000;421;421;414;419;39695;0
Лента др;D;20160420;000000;419;428;417;426;11499;0
Лента др;D;20160421;000000;429;435;423;432;35178;0
Лента др;D;20160422;000000;432;439;430;433;41593;0
Лента др;D;20160425;000000;435;440;426;427;18153;0
Лента др;D;20160426;000000;430;435;426;429;29272;0
Лента др;D;20160427;000000;430;435;423;426;12481;0
Лента др;D;20160428;000000;425;430;419;423;17406;0
Лента др;D;20160429;000000;421;424;410;417;34206;0
Лента др;D;20160504;000000;420;428.5;418.5;423;13780;0
Лента др;D;20160505;000000;421.5;424;419;421;3031;0
Лента др;D;20160506;000000;421.5;427;420.5;426.5;16034;0
Лента др;D;20160510;000000;426.5;434;415;418;47832;0
Лента др;D;20160511;000000;421;421;411.5;416.5;18577;0
Лента др;D;20160512;000000;418;426.5;409;420;33589;0
Лента др;D;20160513;000000;422.5;425.5;419.5;421.5;9721;0
Лента др;D;20160516;000000;423;430;421;424;45772;0
Лента др;D;20160517;000000;424.5;437;424.5;434.5;87504;0
Лента др;D;20160518;000000;435;443;435;442.5;51039;0
Лента др;D;20160519;000000;442;449.5;432;441.5;50230;0
Лента др;D;20160520;000000;436.5;440;425;429;15043;0
Лента др;D;20160523;000000;429;445;422.5;440;47033;0
Лента др;D;20160524;000000;428.5;443.5;428.5;438.5;7553;0
Лента др;D;20160525;000000;429;448;429;445;14770;0
Лента др;D;20160526;000000;447;450;443;448;57961;0
Лента др;D;20160527;000000;447;457;447;454;22941;0
Лента др;D;20160530;000000;455;457;448.5;450.5;2332;0
Лента др;D;20160531;000000;449.5;450;444.5;446.5;7781;0
Лента др;D;20160601;000000;443;454;443;447;6493;0
Лента др;D;20160602;000000;451;456;449;449;17966;0
Лента др;D;20160603;000000;455;462;450;453.5;18917;0
Лента др;D;20160606;000000;456.5;456.5;451.5;452.5;583;0
Лента др;D;20160607;000000;452.5;454;448;452;3999;0
Лента др;D;20160608;000000;454.5;454.5;447;450.5;2194;0
Лента др;D;20160609;000000;450;465;449.5;455.5;35270;0
Лента др;D;20160610;000000;453.5;462;452;454.5;33256;0
Лента др;D;20160614;000000;465;470;455.5;463.5;43304;0
Лента др;D;20160615;000000;463;466.5;458;461;2717;0
Лента др;D;20160616;000000;462;466.5;455.5;461.5;15919;0
Лента др;D;20160617;000000;460;464.5;459;460.5;14201;0
Лента др;D;20160620;000000;460.5;474;455;464.5;12215;0
Лента др;D;20160621;000000;466;476;465;465.5;9015;0
Лента др;D;20160622;000000;466.5;470;455.5;459;4115;0
Лента др;D;20160623;000000;457;466.5;452.5;464;4038;0
Лента др;D;20160624;000000;456;476.5;418;458;18923;0
Лента др;D;20160627;000000;461.5;465;452;462.5;5177;0
Лента др;D;20160628;000000;460.5;460.5;446;451;5226;0
Лента др;D;20160629;000000;451;458;451;455;3500;0
Лента др;D;20160630;000000;455;464;453.5;462.5;4021;0
Лента др;D;20160701;000000;461;466.5;456;466.5;4159;0
Лента др;D;20160704;000000;463;464.5;458.5;462;3744;0
Лента др;D;20160705;000000;462;470;460.5;462;6944;0
Лента др;D;20160706;000000;461;480;455.5;475.5;19060;0
Лента др;D;20160707;000000;465;482;465;480;9910;0
Лента др;D;20160708;000000;482.5;485;475;476;2078;0
Лента др;D;20160711;000000;478;486;477.5;486;4603;0
Лента др;D;20160712;000000;485.5;498;485.5;488;19153;0
Лента др;D;20160713;000000;490.5;498;488.5;491.5;2878;0
Лента др;D;20160714;000000;492.5;493.5;477.5;487.5;6973;0
Лента др;D;20160715;000000;482.5;487;475;482.5;2739;0
Лента др;D;20160718;000000;483;487.5;481.5;486;3420;0
Лента др;D;20160719;000000;485.5;488.5;474.5;486;12155;0
Лента др;D;20160720;000000;479.5;483;472.5;480.5;3161;0
Лента др;D;20160721;000000;480;494.5;474;477;11186;0
Лента др;D;20160722;000000;478;484.5;474;484.5;5222;0
Лента др;D;20160725;000000;485;504;477.5;499;24948;0
Лента др;D;20160726;000000;491.5;497.5;486.5;495.5;1911;0
Лента др;D;20160727;000000;493;502;489;494.5;16453;0
Лента др;D;20160728;000000;493.5;502;492;498;3811;0
Лента др;D;20160729;000000;496;505;496;501.5;2997;0
Лента др;D;20160801;000000;503.5;504;499.5;502;3136;0
Лента др;D;20160802;000000;501;507;501;501;3317;0
Лента др;D;20160803;000000;502.5;505;500;501;1652;0
Лента др;D;20160804;000000;502;504;494;499.5;3747;0
Лента др;D;20160805;000000;498.5;509;495;504.5;3843;0
Лента др;D;20160808;000000;506.5;509;499;506.5;2967;0
Лента др;D;20160809;000000;503.5;509;500;508;2470;0
Лента др;D;20160810;000000;508;515;506.5;506.5;4004;0
Лента др;D;20160811;000000;508;522.5;504.5;510;11099;0
Лента др;D;20160812;000000;512.5;514;508;510;1944;0
Лента др;D;20160815;000000;510;510;500.5;509.5;2242;0
Лента др;D;20160816;000000;508;512.5;504;509;1486;0
Лента др;D;20160817;000000;510.5;512.5;507;508;10259;0
Лента др;D;20160818;000000;507;525;507;513;3196;0
Лента др;D;20160819;000000;514.5;524;514.5;519;1818;0
Лента др;D;20160822;000000;518;525;518;524;2974;0
Лента др;D;20160823;000000;526;537;521.5;527;3654;0
Лента др;D;20160824;000000;524.5;526.5;521.5;523;876;0
Лента др;D;20160825;000000;527;527;501;513.5;13422;0
Лента др;D;20160826;000000;516.5;517;506.5;513.5;3200;0
Лента др;D;20160829;000000;515.5;515.5;506.5;506.5;1423;0
Лента др;D;20160830;000000;506;527;506;518;12120;0
Лента др;D;20160831;000000;515.5;518.5;509;513;1783;0
Лента др;D;20160901;000000;511;512.5;508;510.5;1481;0
Лента др;D;20160902;000000;511.5;512;497;504;8538;0
Лента др;D;20160905;000000;505.5;507;503.5;506;2809;0
Лента др;D;20160906;000000;505.5;523;505.5;519.5;27705;0
Лента др;D;20160907;000000;516;516.5;509.5;514;3167;0
Лента др;D;20160908;000000;512;512;496.5;502.5;10221;0
Лента др;D;20160909;000000;498;503;498;503;1200;0
Лента др;D;20160912;000000;500;502.5;485;493.5;6997;0
Лента др;D;20160913;000000;489.5;492.5;482;489;7573;0
Лента др;D;20160914;000000;484.5;505;483;500;5267;0
Лента др;D;20160915;000000;502;504;495;498;4699;0
Лента др;D;20160916;000000;499.5;502.5;496.5;496.5;869;0
Лента др;D;20160919;000000;497.5;500.5;495;496;459;0
Лента др;D;20160920;000000;494.5;510.5;494.5;508;5805;0
Лента др;D;20160921;000000;507.5;531;507.5;525.5;17650;0
Лента др;D;20160922;000000;525.5;535;523;529.5;6699;0
Лента др;D;20160923;000000;528.5;534;527;527.5;9256;0
Лента др;D;20160926;000000;526.5;540;525;532;5747;0
Лента др;D;20160927;000000;533;538;513;517;8316;0
Лента др;D;20160928;000000;520;523;515.5;515.5;2501;0
Лента др;D;20160929;000000;518.5;525;512;525;1537;0
Лента др;D;20160930;000000;525.5;525.5;509;512;3862;0
Лента др;D;20161003;000000;509;516.5;509;509.5;2504;0
Лента др;D;20161004;000000;511.5;524.5;511;517.5;1723;0
Лента др;D;20161005;000000;519.5;524.5;510;515;3842;0
Лента др;D;20161006;000000;509;516.5;502;511;2126;0
Лента др;D;20161007;000000;512;512;502;502.5;2801;0
Лента др;D;20161010;000000;503.5;508.5;500;508;2902;0
Лента др;D;20161011;000000;497;509.5;496.5;508;2098;0
Лента др;D;20161012;000000;508;510;505.5;507.5;1306;0
Лента др;D;20161013;000000;507.5;516.5;507.5;508;1436;0
Лента др;D;20161014;000000;513.5;515.5;509.5;509.5;591;0
Лента др;D;20161017;000000;511;513.5;505.5;506;740;0
Лента др;D;20161018;000000;508;509.5;502.5;506;1317;0
Лента др;D;20161019;000000;507.5;507.5;485.5;495;16839;0
Лента др;D;20161020;000000;487.5;491;482.5;488;12164;0
Лента др;D;20161021;000000;505.5;606.5;484.5;488;18187;0
Лента др;D;20161024;000000;485;494;479;480;10154;0
Лента др;D;20161025;000000;480;480;470;474.5;8468;0
Лента др;D;20161026;000000;475;475.5;464;472;8028;0
Лента др;D;20161027;000000;470;479;469.5;474;3624;0
Лента др;D;20161028;000000;475;475;465;473.5;7441;0
Лента др;D;20161031;000000;474;475;462.5;464;8009;0
Лента др;D;20161101;000000;465;466.5;455;458.5;10413;0
Лента др;D;20161102;000000;457;458.5;451;456;8472;0
Лента др;D;20161103;000000;456.5;457;444;450;19150;0
Лента др;D;20161107;000000;448;459.5;448;458.5;8348;0
Лента др;D;20161108;000000;459;461.5;456;460;2090;0
Лента др;D;20161109;000000;457;465;457;462;2761;0
Лента др;D;20161110;000000;460;492;458;477.5;21917;0
Лента др;D;20161111;000000;478;483.5;473.5;483;17146;0
Лента др;D;20161114;000000;484;487.5;481;485.5;11483;0
Лента др;D;20161115;000000;485.5;487;473;478;3671;0
Лента др;D;20161116;000000;475.5;486.5;474;485;5372;0
Лента др;D;20161117;000000;485;494;485;494;10796;0
Лента др;D;20161118;000000;495;510;491;502;6758;0
Лента др;D;20161121;000000;514;514;499.5;507.5;6060;0
Лента др;D;20161122;000000;505.5;511;502;508.5;22950;0
Лента др;D;20161123;000000;508;515;503;514.5;6048;0
Лента др;D;20161124;000000;520;520;507;508.5;3837;0
Лента др;D;20161125;000000;510.5;510.5;505;510;2209;0
Лента др;D;20161128;000000;509;511.5;505;507;2446;0
Лента др;D;20161129;000000;504;514.5;498;510.5;5995;0
Лента др;D;20161130;000000;513;513;497;501;5179;0
Лента др;D;20161201;000000;501.5;503.5;497;499;2577;0
Лента др;D;20161202;000000;501.5;503;499.5;500;1884;0
Лента др;D;20161205;000000;500;511;499;511;4687;0
Лента др;D;20161206;000000;511.5;517;508.5;511.5;5867;0
Лента др;D;20161207;000000;512;518.5;512;514;6692;0
Лента др;D;20161208;000000;516;516;504;511;10205;0
Лента др;D;20161209;000000;511;512;481;500;18740;0
Лента др;D;20161212;000000;504.5;505;482.5;490;12899;0
Лента др;D;20161213;000000;490;491.5;485.5;488;9669;0
Лента др;D;20161214;000000;489;489.5;475;478.5;26770;0
Лента др;D;20161215;000000;479.5;482.5;470;477;18487;0
Лента др;D;20161216;000000;477;492;467;469.5;27829;0
Лента др;D;20161219;000000;475;484;470;482;13810;0
Лента др;D;20161220;000000;483;485;473.5;479;4558;0
Лента др;D;20161221;000000;480;483.5;475.5;480.5;4189;0
Лента др;D;20161222;000000;483;483;473.5;479;4617;0
Лента др;D;20161223;000000;481.5;484;478;483;3990;0
Лента др;D;20161226;000000;485.5;486;483;484.5;2452;0
Лента др;D;20161227;000000;483;484.5;481;482;1337;0
Лента др;D;20161228;000000;482.5;484.5;476;483;3602;0
Лента др;D;20161229;000000;475;492.5;475;492.5;8786;0
Лента др;D;20161230;000000;490.5;502;480;492;9778;0
Лента др;D;20170103;000000;490;515;490;507.5;17030;0
Лента др;D;20170104;000000;505.5;509.5;490.5;497.5;16081;0
Лента др;D;20170105;000000;497.5;500.5;488;492.5;6197;0
Лента др;D;20170106;000000;492;492;481.5;490;8511;0
Лента др;D;20170109;000000;491.5;491.5;483.5;488;4360;0
Лента др;D;20170110;000000;489.5;493;484;490;5891;0
Лента др;D;20170111;000000;493;496;485.5;490;3857;0
Лента др;D;20170112;000000;491.5;491.5;480.5;485.5;9056;0
Лента др;D;20170113;000000;486;486;480.5;485;3217;0
Лента др;D;20170116;000000;484;484;476;479.5;6288;0
Лента др;D;20170117;000000;479.5;482;467.5;475;24321;0
Лента др;D;20170118;000000;474;474.5;467.5;471;6562;0
Лента др;D;20170119;000000;471;471.5;465.5;470.5;7299;0
Лента др;D;20170120;000000;465.5;474.5;465.5;471.5;5836;0
Лента др;D;20170123;000000;474;475.5;465;468.5;15475;0
Лента др;D;20170124;000000;470;474.5;466;474;6361;0
Лента др;D;20170125;000000;474;482;471;474.5;9438;0
Лента др;D;20170126;000000;475.5;493;475.5;486;41797;0
Лента др;D;20170127;000000;490;490;478.5;485.5;21188;0
Лента др;D;20170130;000000;486;487;473.5;477.5;16037;0
Лента др;D;20170131;000000;478;479.5;472;475;13934;0
Лента др;D;20170201;000000;474.5;475;469.5;471;31291;0
Лента др;D;20170202;000000;473.5;473.5;462;468;44327;0
Лента др;D;20170203;000000;470;480.5;465;478;40869;0
Лента др;D;20170206;000000;481;482.5;474.5;474.5;10031;0
Лента др;D;20170207;000000;477;478;470;476.5;12521;0
Лента др;D;20170208;000000;473.5;478;469;471.5;11178;0
Лента др;D;20170209;000000;472.5;473;466.5;471;11837;0
Лента др;D;20170210;000000;469.5;473;465.5;468.5;7292;0
Лента др;D;20170213;000000;468.5;470;465;469;6627;0
Лента др;D;20170214;000000;469;469;452.5;459;30659;0
Лента др;D;20170215;000000;458;458.5;434;440.5;80568;0
Лента др;D;20170216;000000;444;444;423;427;72920;0
Лента др;D;20170217;000000;430;444.5;413;418;149876;0
Лента др;D;20170220;000000;418;425;416;421;17373;0
Лента др;D;20170221;000000;421;430;421;425;25513;0
Лента др;D;20170222;000000;426.5;433;417;420;22882;0
Лента др;D;20170224;000000;417;422;403.5;406;43948;0
Лента др;D;20170227;000000;409;412;401.5;404;59413;0
Лента др;D;20170228;000000;403.5;409.5;386.5;391;89036;0
Лента др;D;20170301;000000;393;412;391;411;98616;0
Лента др;D;20170302;000000;414;418;409;410;105978;0
Лента др;D;20170303;000000;408.5;414;405;407;28665;0
Лента др;D;20170306;000000;408.5;417;405.5;411;21350;0
Лента др;D;20170307;000000;415;415;407.5;410.5;46888;0
Лента др;D;20170309;000000;409;414.5;392.5;398;47271;0
Лента др;D;20170310;000000;401.5;409.5;394.5;400;20246;0
Лента др;D;20170313;000000;398;404;390;396;50553;0
Лента др;D;20170314;000000;397.5;404;393;401.5;32741;0
Лента др;D;20170315;000000;402;404.5;398;403;14919;0
Лента др;D;20170316;000000;404;407.5;396;398.5;23667;0
Лента др;D;20170317;000000;398.5;401;392;397;45893;0
Лента др;D;20170320;000000;397;398;390;397;56871;0
Лента др;D;20170321;000000;395;401;391;396.5;31462;0
Лента др;D;20170322;000000;394;398.5;393.5;398;18932;0
Лента др;D;20170323;000000;399;399.5;395;399;16374;0
Лента др;D;20170324;000000;400;403;390;394.5;43284;0
Лента др;D;20170327;000000;393.5;394;385;390.5;184016;0
Лента др;D;20170328;000000;388.5;393;385;387;127430;0
Лента др;D;20170329;000000;388;390;383;388;35716;0
Лента др;D;20170330;000000;386;392.5;381.5;384;39474;0
Лента др;D;20170331;000000;384.5;385.5;379;381.5;33674;0
Лента др;D;20170403;000000;383.5;385;380;383;16481;0
Лента др;D;20170404;000000;384;385.5;380.5;383;20118;0
Лента др;D;20170405;000000;383.5;390;379;387;46744;0
Лента др;D;20170406;000000;388.5;402;388.5;399;46970;0
Лента др;D;20170407;000000;399;399;384;387;63883;0
Лента др;D;20170410;000000;389;392;384;385.5;15253;0
Лента др;D;20170411;000000;386;393.5;384;387.5;18274;0
Лента др;D;20170412;000000;390;390;375.5;382;18335;0
Лента др;D;20170413;000000;383;386.5;376.5;379;30262;0
Лента др;D;20170414;000000;378;380;375;378.5;8507;0
Лента др;D;20170417;000000;378.5;382.5;375.5;381.5;6953;0
Лента др;D;20170418;000000;383;383.5;376.5;381;14288;0
Лента др;D;20170419;000000;377.5;379.5;371.5;377;22518;0
Лента др;D;20170420;000000;375;375;351;365;104778;0
Лента др;D;20170421;000000;363;364.5;346.5;349.5;132260;0
Лента др;D;20170424;000000;353.5;356.5;348.5;351.5;75691;0
Лента др;D;20170425;000000;351;351;337;340.5;93362;0
Лента др;D;20170426;000000;341.5;356.5;340;352;45336;0
Лента др;D;20170427;000000;353;362.5;353;361;97248;0
Лента др;D;20170428;000000;360.5;364.5;360;364.5;20336;0
Лента др;D;20170502;000000;364.5;377;360.5;370;24740;0
Лента др;D;20170503;000000;369.5;372;365;365.5;29531;0
Лента др;D;20170504;000000;365.5;375;362;370.5;16678;0
Лента др;D;20170505;000000;370;378;370;373;14646;0
Лента др;D;20170510;000000;374.5;375.5;370;370;3518;0
Лента др;D;20170511;000000;370.5;371;362;364;12239;0
Лента др;D;20170512;000000;365;367;361.5;362;6823;0
Лента др;D;20170515;000000;362.5;363;358.5;360;10010;0
Лента др;D;20170516;000000;360.5;362.5;358;359.5;8500;0
Лента др;D;20170517;000000;358;367;358;365;33736;0
