Дата;Цена;Откр;Макс;Мин;Объём;Изм %
26052021;169.95;170.10;170.16;168.73;6.76M;0.12%
27052021;168.17;170.25;170.42;167.73;14.82M;-1.05%
28052021;168.31;168.00;168.99;167.10;5.59M;0.08%
31052021;169.14;168.50;169.82;167.90;6.40M;0.49%
01062021;170.30;169.45;170.80;168.45;10.94M;0.69%
02062021;171.14;170.40;172.20;169.25;10.89M;0.49%
03062021;170.53;171.50;171.77;169.53;10.77M;-0.36%
04062021;172.80;170.75;172.85;169.77;11.43M;1.33%
07062021;176.01;172.92;176.27;171.97;9.92M;1.86%
08062021;175.75;175.84;177.25;172.73;10.66M;-0.15%
09062021;176.15;175.75;176.65;174.61;8.51M;0.23%
10062021;175.54;176.00;176.95;175.00;5.56M;-0.35%
11062021;174.96;176.00;177.40;173.81;7.89M;-0.33%
14062021;175.01;175.00;175.95;174.21;4.17M;0.03%
15062021;176.06;175.03;176.50;174.95;9.19M;0.60%
16062021;175.56;176.11;177.23;174.77;7.74M;-0.28%
17062021;178.79;175.30;179.93;173.93;12.64M;1.84%
18062021;176.69;179.00;180.30;175.62;14.16M;-1.17%
21062021;178.20;176.63;178.32;175.18;6.84M;0.85%
22062021;176.25;178.20;178.72;175.68;5.46M;-1.09%
23062021;175.28;176.89;176.89;174.78;4.52M;-0.55%
24062021;174.15;175.30;175.94;173.19;6.07M;-0.64%
25062021;172.46;174.90;174.90;171.60;6.69M;-0.97%
28062021;173.73;172.80;175.05;172.27;6.55M;0.74%
29062021;170.82;173.51;175.14;170.28;10.38M;-1.68%
30062021;171.05;170.60;171.36;168.92;11.09M;0.13%
01072021;171.30;171.20;172.70;169.83;8.32M;0.15%
02072021;171.10;171.10;172.41;170.53;5.01M;-0.12%
05072021;173.07;171.29;173.19;170.78;3.85M;1.15%
06072021;171.80;173.29;175.19;170.60;10.29M;-0.73%
07072021;171.52;172.20;172.90;170.90;5.14M;-0.16%
08072021;172.48;171.00;172.90;170.55;6.36M;0.56%
09072021;171.55;172.96;173.17;171.01;6.04M;-0.54%
12072021;171.82;171.90;172.45;170.30;6.41M;0.16%
13072021;171.10;172.40;172.96;170.53;6.01M;-0.42%
14072021;171.85;171.49;172.57;170.80;5.82M;0.44%
15072021;170.70;172.30;172.30;170.03;6.73M;-0.67%
16072021;169.51;170.89;172.00;168.17;5.84M;-0.70%
19072021;164.20;168.99;171.32;163.58;13.50M;-3.13%
20072021;167.58;164.70;168.00;164.28;7.50M;2.06%
21072021;166.60;167.81;168.12;166.18;5.30M;-0.58%
22072021;170.39;167.00;170.42;166.00;8.99M;2.27%
23072021;170.00;171.00;171.70;169.14;4.13M;-0.23%
26072021;171.05;169.49;171.15;168.60;4.21M;0.62%
27072021;171.63;170.95;172.35;169.76;6.16M;0.34%
28072021;171.90;171.64;172.50;171.33;3.29M;0.16%
29072021;174.32;172.00;174.96;171.75;6.39M;1.41%
30072021;173.41;173.90;174.79;172.71;4.32M;-0.52%
02082021;174.30;173.01;176.23;173.01;5.43M;0.51%
03082021;174.30;174.33;175.92;172.09;5.82M;0.00%
04082021;174.35;174.16;175.46;174.05;5.22M;0.03%
05082021;176.00;174.40;176.35;174.20;5.13M;0.95%
06082021;174.50;175.99;176.00;174.41;3.00M;-0.85%
09082021;174.93;174.78;176.00;173.49;4.21M;0.25%
10082021;175.79;174.80;176.00;174.80;2.83M;0.49%
11082021;176.03;175.98;176.34;175.22;5.87M;0.14%
12082021;177.48;176.22;177.90;175.60;6.01M;0.82%
13082021;174.74;177.40;177.49;174.52;4.45M;-1.54%
16082021;174.71;174.52;175.84;173.30;4.04M;-0.02%
17082021;180.45;175.11;181.46;174.66;10.87M;3.29%
18082021;182.95;181.49;185.33;181.01;10.62M;1.39%
19082021;180.71;182.00;185.32;180.06;10.56M;-1.22%
20082021;181.10;180.99;184.67;178.99;6.37M;0.22%
23082021;180.88;181.90;182.99;180.13;4.41M;-0.12%
24082021;179.79;181.89;182.22;179.05;3.65M;-0.60%
25082021;179.73;179.79;182.18;179.33;4.58M;-0.03%
26082021;179.83;179.50;180.36;178.35;4.82M;0.06%
27082021;181.83;180.10;182.23;180.10;4.53M;1.11%
30082021;182.52;181.85;184.74;181.85;6.20M;0.38%
31082021;183.73;182.90;187.10;182.52;12.06M;0.66%
01092021;186.62;184.99;187.00;184.01;5.04M;1.57%
02092021;191.02;187.30;191.52;186.25;11.30M;2.36%
03092021;186.39;191.40;191.50;185.20;8.13M;-2.42%
06092021;185.56;186.68;188.17;184.80;3.75M;-0.45%
07092021;186.90;185.12;187.19;184.65;3.64M;0.72%
08092021;182.49;187.00;187.83;181.30;7.24M;-2.36%
09092021;182.29;182.95;184.88;181.02;6.36M;-0.11%
10092021;186.09;182.84;187.78;182.58;7.50M;2.08%
13092021;184.50;186.15;186.56;183.15;5.20M;-0.85%
14092021;181.23;184.90;185.49;180.60;6.28M;-1.77%
15092021;184.77;181.30;185.99;181.04;7.71M;1.95%
16092021;180.30;185.00;185.58;178.73;11.55M;-2.42%
17092021;182.08;180.65;183.52;180.13;13.62M;0.99%
20092021;180.77;181.57;183.30;179.86;4.93M;-0.72%
21092021;181.68;180.30;182.72;180.30;3.93M;0.50%
22092021;179.31;182.34;182.59;177.50;10.42M;-1.30%
23092021;179.80;179.84;180.89;178.34;4.17M;0.27%
24092021;179.37;179.96;180.44;178.61;3.06M;-0.24%
27092021;177.77;180.39;180.39;176.73;6.12M;-0.89%
28092021;173.50;177.71;177.86;172.06;10.10M;-2.40%
29092021;172.82;173.17;173.83;170.00;8.23M;-0.39%
30092021;173.76;172.90;174.48;172.06;9.87M;0.54%
01102021;170.96;173.40;173.48;169.64;8.62M;-1.61%
04102021;167.73;170.50;171.47;167.43;8.73M;-1.89%
05102021;174.00;168.27;174.00;167.62;12.16M;3.74%
06102021;173.74;173.15;175.76;171.90;8.35M;-0.15%
07102021;177.06;173.89;178.10;172.92;6.14M;1.91%
08102021;174.90;177.51;177.51;173.73;5.59M;-1.22%
11102021;176.54;174.45;177.77;174.23;6.21M;0.94%
12102021;182.82;176.70;184.36;175.96;11.98M;3.56%
13102021;181.36;182.56;182.82;177.84;9.19M;-0.80%
14102021;181.42;181.99;183.91;180.76;5.07M;0.03%
15102021;185.72;181.70;186.49;179.42;11.40M;2.37%
18102021;184.09;186.30;187.00;183.13;10.00M;-0.88%
19102021;180.44;185.90;185.91;178.87;11.20M;-1.98%
20102021;173.50;180.52;180.60;171.78;28.70M;-3.85%
21102021;170.68;173.49;173.49;170.00;25.89M;-1.63%
22102021;171.00;170.60;173.56;169.40;17.71M;0.19%
25102021;174.23;170.55;175.16;170.31;11.99M;1.89%
26102021;173.43;175.00;175.64;171.80;7.80M;-0.46%
27102021;173.69;173.00;174.99;171.71;8.21M;0.15%
28102021;175.52;173.02;176.50;173.02;9.52M;1.05%
29102021;173.35;176.14;176.14;172.50;6.78M;-1.24%
01112021;174.82;173.15;175.58;172.51;7.88M;0.85%
02112021;173.17;175.28;175.30;173.07;4.96M;-0.94%
03112021;173.90;173.17;175.19;171.23;7.41M;0.42%
05112021;172.97;174.68;174.92;172.26;4.45M;-0.53%
08112021;172.90;172.97;174.26;172.35;6.26M;-0.04%
09112021;172.90;173.42;173.95;172.30;7.51M;0.00%
10112021;170.16;173.28;173.59;169.62;8.14M;-1.58%
11112021;171.11;170.26;171.49;167.68;8.59M;0.56%
12112021;169.64;171.49;171.66;168.01;8.09M;-0.86%
15112021;171.69;169.27;173.70;168.82;7.43M;1.21%
16112021;169.26;172.18;173.09;168.22;8.29M;-1.42%
17112021;168.49;169.40;170.00;168.10;9.93M;-0.45%
18112021;165.35;168.49;168.49;164.22;8.36M;-1.86%
19112021;161.80;165.88;167.65;160.78;10.35M;-2.15%
22112021;154.35;161.50;162.47;151.60;19.09M;-4.60%
23112021;159.45;154.00;159.45;151.00;17.92M;3.30%
24112021;154.25;160.10;162.96;153.01;19.66M;-3.26%
25112021;156.33;154.48;157.62;154.15;8.66M;1.35%
26112021;150.05;153.30;154.27;149.50;11.87M;-4.02%
29112021;152.07;151.89;154.13;151.20;8.46M;1.35%
30112021;151.15;150.03;153.59;148.74;19.26M;-0.60%
01122021;157.21;152.82;159.14;152.35;14.54M;4.01%
02122021;161.00;157.90;161.46;157.22;11.52M;2.41%
03122021;157.80;162.70;163.42;157.00;14.03M;-1.99%
06122021;156.70;158.49;160.00;154.00;7.30M;-0.70%
07122021;160.24;156.90;160.62;152.80;12.24M;2.26%
08122021;156.50;160.75;161.99;155.15;8.34M;-2.33%
09122021;154.22;157.00;157.63;153.54;7.11M;-1.46%
10122021;152.53;154.40;154.74;150.75;5.90M;-1.10%
13122021;148.15;152.15;153.94;147.22;9.70M;-2.87%
14122021;148.06;148.15;149.50;138.73;12.75M;-0.06%
15122021;147.00;147.51;149.87;144.60;12.60M;-0.72%
16122021;147.75;147.37;149.49;146.40;13.36M;0.51%
17122021;147.48;147.51;148.79;144.70;14.05M;-0.18%
20122021;145.72;147.30;147.30;143.64;8.91M;-1.19%
21122021;145.30;145.80;146.80;144.27;5.94M;-0.29%
22122021;146.70;145.48;148.00;144.57;6.10M;0.96%
23122021;149.19;147.45;150.37;146.51;9.93M;1.70%
24122021;149.53;149.71;152.97;148.11;6.32M;0.23%
27122021;151.70;149.90;153.52;149.53;7.26M;1.45%
28122021;151.42;152.15;153.34;151.27;7.22M;-0.18%
29122021;152.57;151.84;152.59;150.80;5.27M;0.76%
30122021;153.22;152.57;153.67;152.10;5.32M;0.43%
