Дата;Цена;Откр;Макс;Мин;Объём;Изм %
05012016;571.00;571.00;571.00;571.00;0.01K;-0.66%
11012016;575.20;575.00;575.20;575.00;4.29K;0.74%
12012016;574.40;574.00;574.40;574.00;4.41K;-0.14%
13012016;575.00;574.80;575.00;574.80;3.60K;0.10%
14012016;575.30;575.10;575.30;575.10;4.05K;0.05%
15012016;574.50;570.50;575.00;562.00;3.18K;-0.14%
18012016;573.50;574.50;574.50;573.50;1.35K;-0.17%
19012016;574.20;574.50;575.10;574.20;3.23M;0.12%
20012016;574.20;574.00;575.00;574.00;2.15M;0.00%
21012016;574.00;574.80;575.10;574.00;124.35K;-0.03%
22012016;575.30;575.10;575.30;575.10;5.22K;0.23%
25012016;575.40;575.00;575.40;575.00;5.11K;0.02%
26012016;583.00;574.50;583.00;574.50;5.11K;1.32%
27012016;582.00;583.50;583.50;581.00;451.99K;-0.17%
28012016;584.30;581.00;584.30;581.00;74.76K;0.40%
29012016;584.50;582.00;584.50;582.00;455.60K;0.03%
01022016;589.00;582.00;589.00;582.00;7.51K;0.77%
02022016;585.00;584.00;586.00;584.00;11.76K;-0.68%
03022016;584.00;582.00;584.00;582.00;9.75K;-0.17%
04022016;583.00;581.00;583.00;581.00;9.30K;-0.17%
05022016;590.00;581.00;590.00;581.00;11.42K;1.20%
08022016;584.00;581.00;584.00;581.00;11.25K;-1.02%
09022016;584.00;581.00;584.00;580.00;12.64K;0.00%
10022016;585.00;582.00;585.00;580.00;7.70K;0.17%
11022016;586.00;584.00;586.00;583.00;9.13K;0.17%
12022016;589.00;584.00;589.00;583.00;9.16K;0.51%
15022016;588.00;583.00;588.00;583.00;52.37K;-0.17%
16022016;585.00;585.00;588.00;584.00;190.51K;-0.51%
17022016;586.00;584.00;587.00;584.00;9.59K;0.17%
19022016;588.00;577.00;588.00;577.00;11.38K;0.34%
20022016;587.00;587.00;587.00;587.00;0.05K;-0.17%
24022016;585.00;584.00;588.00;584.00;12.03K;-0.34%
25022016;584.00;584.00;584.00;584.00;0.01K;-0.17%
26022016;576.00;577.00;577.00;576.00;0.03K;-1.37%
29022016;585.00;585.00;585.00;585.00;0.18K;1.56%
02032016;585.00;575.00;589.00;575.00;0.56K;0.00%
03032016;589.00;587.00;589.00;587.00;13.04K;0.68%
04032016;590.00;589.00;591.00;589.00;25.60K;0.17%
09032016;598.00;590.00;600.00;581.00;45.05K;1.36%
10032016;598.00;593.00;598.00;593.00;31.47K;0.00%
11032016;598.00;598.00;598.00;597.00;0.22K;0.00%
15032016;593.00;592.00;598.00;591.00;208.08K;-0.84%
16032016;594.00;596.00;597.00;591.00;448.47K;0.17%
17032016;586.00;598.00;598.00;586.00;208.76K;-1.35%
18032016;600.00;595.00;600.00;590.00;936.30K;2.39%
21032016;595.00;593.00;595.00;593.00;9.00K;-0.83%
22032016;596.00;595.00;596.00;595.00;11.98K;0.17%
23032016;596.00;595.00;596.00;595.00;12.00K;0.00%
24032016;597.00;594.00;597.00;594.00;13.51K;0.17%
25032016;595.00;601.00;602.00;594.00;174.69K;-0.34%
28032016;596.00;594.00;596.00;594.00;15.00K;0.17%
29032016;595.00;594.00;595.00;594.00;15.30K;-0.17%
30032016;604.00;594.00;604.00;594.00;17.51K;1.51%
31032016;596.00;597.00;597.00;596.00;16.50K;-1.32%
01042016;599.00;598.00;599.00;598.00;21.02K;0.50%
04042016;597.00;591.00;597.00;400.00;12.48K;-0.33%
05042016;590.00;598.00;598.00;590.00;11.34K;-1.17%
06042016;598.00;597.00;599.00;597.00;14.17K;1.36%
07042016;599.00;598.00;599.00;598.00;14.02K;0.17%
08042016;599.00;598.00;600.00;598.00;25.50K;0.00%
11042016;600.00;598.00;600.00;598.00;22.52K;0.17%
12042016;600.00;599.00;601.00;599.00;21.44K;0.00%
13042016;601.00;598.00;601.00;598.00;21.27K;0.17%
14042016;601.00;600.00;601.00;600.00;15.00K;0.00%
15042016;605.00;600.00;606.00;600.00;21.22K;0.67%
18042016;601.00;600.00;602.00;600.00;23.48K;-0.66%
19042016;601.00;601.00;601.00;601.00;10.50K;0.00%
20042016;600.00;601.00;606.00;591.00;13.68K;-0.17%
21042016;602.00;590.00;607.00;590.00;13.57K;0.33%
22042016;591.00;602.00;603.00;591.00;15.02K;-1.83%
25042016;602.00;602.00;603.00;602.00;12.00K;1.86%
26042016;603.00;602.00;603.00;602.00;15.00K;0.17%
27042016;592.00;603.00;604.00;592.00;9.01K;-1.82%
29042016;608.00;608.00;608.00;608.00;0.01K;2.70%
04052016;603.00;602.00;603.00;602.00;21.90K;-0.82%
05052016;604.00;603.00;604.00;603.00;22.50K;0.17%
06052016;604.00;605.00;610.00;603.00;18.42K;0.00%
10052016;610.00;605.00;610.00;605.00;16.44K;0.99%
11052016;606.00;606.00;607.00;606.00;17.95K;-0.66%
12052016;610.00;607.00;610.00;607.00;14.17K;0.66%
13052016;608.00;607.00;608.00;607.00;18.02K;-0.33%
16052016;608.00;607.00;608.00;607.00;18.00K;0.00%
17052016;609.00;608.00;609.00;608.00;20.00K;0.16%
18052016;608.00;608.00;609.00;608.00;29.25K;-0.16%
19052016;608.00;608.00;609.00;608.00;9.00K;0.00%
20052016;609.00;608.00;609.00;608.00;9.00K;0.16%
23052016;608.00;609.00;609.00;600.00;9.75K;-0.16%
24052016;610.00;609.00;610.00;609.00;9.00K;0.33%
25052016;609.00;610.00;610.00;608.00;116.00K;-0.16%
26052016;610.00;611.00;611.00;609.00;5.21K;0.16%
27052016;610.00;609.00;611.00;609.00;9.96K;0.00%
30052016;610.00;610.00;611.00;610.00;9.00K;0.00%
31052016;612.00;611.00;612.00;611.00;3.00K;0.33%
01062016;612.00;611.00;612.00;611.00;12.00K;0.00%
02062016;612.00;611.00;612.00;611.00;15.00K;0.00%
03062016;611.00;611.00;612.00;611.00;15.01K;-0.16%
06062016;612.00;611.00;612.00;611.00;11.87K;0.16%
07062016;610.00;612.00;613.00;610.00;12.02K;-0.33%
08062016;613.00;612.00;613.00;612.00;12.00K;0.49%
09062016;612.00;611.00;620.00;611.00;730.98K;-0.16%
10062016;620.00;612.00;620.00;612.00;18.78K;1.31%
14062016;610.00;613.00;614.00;610.00;387.51K;-1.61%
15062016;615.00;613.00;615.00;613.00;10.60K;0.82%
16062016;615.00;614.00;615.00;614.00;11.00K;0.00%
17062016;615.00;614.00;615.00;614.00;10.50K;0.00%
20062016;616.00;615.00;616.00;615.00;10.52K;0.16%
21062016;616.00;615.00;616.00;615.00;10.50K;0.00%
22062016;617.00;616.00;617.00;616.00;10.50K;0.16%
23062016;618.00;617.00;618.00;617.00;9.00K;0.16%
24062016;618.00;617.00;618.00;617.00;9.07K;0.00%
27062016;619.00;618.00;619.00;617.00;7.80K;0.16%
28062016;620.00;606.00;620.00;606.00;9.01K;0.16%
29062016;624.00;620.00;624.00;620.00;8.26K;0.65%
30062016;620.00;620.00;621.00;620.00;168.84K;-0.64%
01072016;619.00;620.00;620.00;617.00;232.92K;-0.16%
04072016;621.00;620.00;621.00;620.00;10.74K;0.32%
05072016;621.00;621.00;621.00;621.00;15.00K;0.00%
06072016;622.00;622.00;622.00;622.00;10.50K;0.16%
07072016;622.00;621.00;622.00;621.00;129.25K;0.00%
08072016;622.00;621.00;623.00;621.00;12.22K;0.00%
11072016;623.00;622.00;623.00;622.00;10.50K;0.16%
12072016;623.00;622.00;623.00;622.00;10.53K;0.00%
13072016;623.00;623.00;623.00;623.00;12.00K;0.00%
14072016;625.00;624.00;625.00;624.00;10.50K;0.32%
15072016;626.00;625.00;626.00;625.00;10.50K;0.16%
18072016;624.00;625.00;627.00;624.00;13.93K;-0.32%
19072016;624.00;628.00;629.00;624.00;13.60K;0.00%
20072016;631.00;626.00;631.00;626.00;15.02K;1.12%
21072016;628.00;632.00;632.00;620.00;24.91K;-0.48%
22072016;627.00;627.00;627.00;626.00;15.00K;-0.16%
25072016;629.00;628.00;629.00;627.00;15.00K;0.32%
26072016;632.00;631.00;632.00;630.00;15.13K;0.48%
27072016;634.00;634.00;634.00;630.00;29.99K;0.32%
28072016;631.00;633.00;634.00;630.00;15.02K;-0.47%
29072016;633.00;632.00;635.00;631.00;19.15K;0.32%
01082016;632.00;632.00;635.00;628.00;15.02K;-0.16%
02082016;633.00;632.00;633.00;632.00;15.00K;0.16%
03082016;631.00;632.00;632.00;630.00;15.01K;-0.32%
04082016;634.00;628.00;634.00;628.00;15.04K;0.48%
05082016;632.00;633.00;633.00;631.00;13.00K;-0.32%
08082016;633.00;633.00;634.00;628.00;18.31K;0.16%
09082016;632.00;633.00;635.00;628.00;13.87K;-0.16%
10082016;633.00;632.00;633.00;632.00;15.00K;0.16%
11082016;632.00;633.00;633.00;632.00;10.00K;-0.16%
12082016;634.00;632.00;634.00;631.00;20.01K;0.32%
15082016;635.00;635.00;636.00;633.00;10.32K;0.16%
16082016;634.00;633.00;634.00;632.00;15.00K;-0.16%
17082016;633.00;633.00;633.00;633.00;16.50K;-0.16%
18082016;635.00;633.00;635.00;633.00;16.51K;0.32%
19082016;634.00;633.00;634.00;633.00;15.00K;-0.16%
22082016;633.00;633.00;633.00;633.00;18.00K;-0.16%
23082016;635.00;634.00;635.00;634.00;13.50K;0.32%
24082016;634.00;634.00;634.00;634.00;21.00K;-0.16%
25082016;635.00;635.00;635.00;635.00;16.55K;0.16%
26082016;634.00;635.00;636.00;634.00;22.27K;-0.16%
29082016;634.50;634.50;634.50;633.50;84.88K;0.08%
30082016;634.50;634.50;634.50;634.50;6.00K;0.00%
31082016;634.50;634.50;635.50;634.50;4.52K;0.00%
01092016;635.00;634.50;635.00;631.00;21.20K;0.08%
02092016;635.50;635.00;635.50;631.00;21.64K;0.08%
05092016;636.00;634.50;636.00;634.50;97.85K;0.08%
06092016;636.00;636.00;636.00;636.00;18.00K;0.00%
07092016;637.00;636.00;637.00;636.00;17.51K;0.16%
08092016;637.00;637.00;637.00;636.00;21.35K;0.00%
09092016;647.00;637.00;647.50;637.00;3.77K;1.57%
12092016;656.00;651.00;656.00;647.00;23.46K;1.39%
13092016;655.00;655.00;655.00;655.00;20.13K;-0.15%
14092016;656.00;655.00;656.00;647.50;20.76K;0.15%
15092016;655.50;655.50;655.50;655.50;13.51K;-0.08%
16092016;654.50;654.00;654.50;654.00;8.00K;-0.15%
19092016;655.50;654.50;655.50;654.50;18.24K;0.15%
20092016;660.00;656.00;660.00;656.00;30.70K;0.69%
21092016;667.00;660.00;667.00;652.00;218.91K;1.06%
22092016;670.00;654.00;670.00;654.00;108.51K;0.45%
23092016;675.50;675.00;679.50;661.50;54.86K;0.82%
26092016;675.00;679.00;682.00;674.50;318.18K;-0.07%
27092016;671.00;673.50;676.50;671.00;4.04K;-0.59%
28092016;675.50;672.00;675.50;669.00;135.89K;0.67%
29092016;671.00;673.50;675.00;671.00;0.19K;-0.67%
30092016;676.50;671.00;676.50;670.50;0.25K;0.82%
03102016;673.50;675.00;675.00;673.50;0.15K;-0.44%
04102016;664.00;672.50;672.50;664.00;20.91K;-1.41%
05102016;660.00;662.50;662.50;660.00;14.00K;-0.60%
06102016;680.00;660.00;680.00;658.00;7.51K;3.03%
07102016;674.00;674.00;674.50;674.00;7.03K;-0.88%
10102016;685.00;680.00;685.00;679.50;0.16K;1.63%
11102016;686.00;686.00;686.00;686.00;12.00K;0.15%
12102016;690.00;688.50;690.00;688.50;0.03K;0.58%
13102016;696.00;695.00;696.00;694.50;0.14K;0.87%
14102016;703.50;709.50;709.50;703.50;0.11K;1.08%
17102016;704.00;705.50;705.50;704.00;0.03K;0.07%
18102016;707.00;707.50;708.00;707.00;0.07K;0.43%
19102016;714.00;710.50;714.00;710.50;0.44K;0.99%
20102016;714.00;714.50;716.00;714.00;0.04K;0.00%
21102016;714.00;717.50;718.00;714.00;0.05K;0.00%
24102016;721.00;718.50;721.00;712.00;0.21K;0.98%
25102016;717.50;723.50;723.50;717.50;6.82K;-0.49%
26102016;720.00;720.00;720.00;720.00;0.10K;0.35%
27102016;718.00;720.00;720.00;718.00;11.63K;-0.28%
28102016;716.00;717.50;717.50;716.00;0.14K;-0.28%
31102016;718.00;716.00;720.00;710.00;0.82K;0.28%
01112016;730.50;727.50;730.50;717.00;25.26K;1.74%
02112016;732.00;737.00;737.00;732.00;5.09K;0.21%
03112016;736.00;737.50;737.50;735.50;0.97K;0.55%
07112016;741.00;738.50;741.00;738.50;0.16K;0.68%
08112016;744.00;741.50;744.00;741.50;0.30K;0.40%
09112016;738.50;744.00;744.50;738.00;0.29K;-0.74%
10112016;737.00;737.00;737.00;736.00;0.21K;-0.20%
11112016;741.50;741.00;741.50;741.00;0.02K;0.61%
14112016;744.00;744.00;744.00;744.00;0.01K;0.34%
15112016;746.00;744.50;746.00;744.50;0.03K;0.27%
17112016;744.00;741.50;744.00;741.00;0.05K;-0.27%
18112016;745.50;742.00;745.50;742.00;0.04K;0.20%
21112016;741.50;745.00;745.00;741.50;0.02K;-0.54%
22112016;745.00;745.50;745.50;745.00;0.03K;0.47%
23112016;744.00;743.50;744.00;743.50;20.55K;-0.13%
24112016;740.50;741.00;741.00;740.50;6.78K;-0.47%
25112016;735.00;735.50;735.50;734.00;7.04K;-0.74%
28112016;728.00;729.00;732.00;727.00;19.15K;-0.95%
29112016;723.00;726.00;729.00;723.00;2.22M;-0.69%
30112016;716.00;727.00;727.00;716.00;1.72K;-0.97%
01122016;730.00;708.00;730.50;706.00;7.91K;1.96%
02122016;732.00;730.00;732.50;727.00;11.88K;0.27%
05122016;729.00;730.00;730.00;729.00;7.05K;-0.41%
06122016;728.50;729.00;729.50;724.00;4.04K;-0.07%
07122016;729.00;729.50;730.00;725.00;17.36K;0.07%
08122016;726.00;733.50;733.50;726.00;25.61K;-0.41%
09122016;722.50;725.00;732.00;722.00;12.71K;-0.48%
12122016;728.00;729.00;729.00;725.00;21.08K;0.76%
13122016;728.00;726.00;729.00;725.00;21.21K;0.00%
14122016;722.00;731.00;731.00;722.00;15.86K;-0.82%
15122016;726.50;716.00;727.50;716.00;14.24K;0.62%
16122016;727.00;728.00;728.00;725.00;11.48K;0.07%
19122016;724.00;723.00;725.50;719.50;17.87K;-0.41%
20122016;722.00;723.50;723.50;722.00;12.40K;-0.28%
21122016;725.00;723.00;725.00;721.50;30.08K;0.42%
22122016;720.50;724.00;728.00;720.00;29.76K;-0.62%
23122016;724.00;724.00;725.50;722.00;21.14K;0.49%
26122016;724.50;720.50;724.50;720.00;31.22K;0.07%
27122016;725.00;723.00;725.00;723.00;23.15K;0.07%
28122016;724.00;725.50;729.00;723.50;13.96K;-0.14%
29122016;723.50;724.00;726.00;722.50;8.74K;-0.07%
30122016;723.50;726.00;726.00;722.50;7.96K;0.00%
03012017;723.00;723.00;723.50;723.00;1.30K;-0.07%
04012017;723.50;723.50;724.50;723.00;5.05K;0.07%
05012017;719.00;721.50;729.00;525.50;9.70K;-0.62%
06012017;720.50;720.50;725.00;719.50;5.96K;0.21%
09012017;724.50;721.00;726.00;719.50;17.50K;0.56%
10012017;729.00;725.00;731.50;723.50;13.77K;0.62%
11012017;726.50;727.00;727.50;726.00;21.07K;-0.34%
12012017;728.00;727.00;728.50;727.00;17.27K;0.21%
13012017;728.50;727.00;730.00;726.50;10.38K;0.07%
16012017;727.50;727.50;728.50;727.00;15.69K;-0.14%
17012017;725.00;727.50;728.00;725.00;12.82K;-0.34%
18012017;728.00;729.50;729.50;727.50;13.80K;0.41%
19012017;728.50;727.50;729.00;727.50;16.48K;0.07%
20012017;728.50;728.50;729.00;728.50;7.81K;0.00%
23012017;728.00;728.50;729.00;727.50;20.70K;-0.07%
24012017;729.50;735.50;735.50;710.00;18.87K;0.21%
25012017;731.50;730.50;732.00;730.00;15.70K;0.27%
26012017;730.50;729.00;731.50;729.00;22.13K;-0.14%
27012017;730.50;730.50;730.50;729.00;23.25K;0.00%
30012017;730.50;731.00;731.00;729.00;19.78K;0.00%
31012017;736.00;730.50;736.00;728.50;21.75K;0.75%
01022017;735.00;733.00;735.50;732.50;24.39K;-0.14%
02022017;734.50;733.00;735.50;732.50;16.46K;-0.07%
03022017;734.50;734.00;735.00;732.50;16.79K;0.00%
06022017;735.50;734.50;735.50;734.50;19.05K;0.14%
07022017;731.00;734.50;735.00;731.00;24.07K;-0.61%
08022017;732.00;732.00;734.00;731.00;17.74K;0.14%
09022017;733.00;733.50;734.00;732.00;17.49K;0.14%
10022017;733.00;733.50;734.00;733.00;18.37K;0.00%
13022017;733.00;733.50;734.00;733.00;18.90K;0.00%
14022017;738.50;735.50;743.00;733.00;18.52K;0.75%
15022017;738.00;737.00;739.00;737.00;18.69K;-0.07%
16022017;737.00;736.00;739.00;731.50;20.31K;-0.14%
17022017;739.00;739.50;740.00;737.00;15.86K;0.27%
20022017;735.50;738.00;738.50;735.50;18.66K;-0.47%
21022017;735.00;738.00;740.00;735.00;21.96K;-0.07%
22022017;736.50;732.50;738.50;731.00;17.04K;0.20%
24022017;736.50;734.00;739.00;734.00;5.49K;0.00%
27022017;735.00;732.50;738.00;732.50;19.63K;-0.20%
28022017;733.50;735.00;735.00;731.50;14.68K;-0.20%
01032017;737.00;732.50;737.50;731.50;18.93K;0.48%
02032017;755.50;736.50;945.00;736.50;35.39K;2.51%
03032017;754.00;750.00;762.00;748.00;46.77K;-0.20%
06032017;753.50;750.00;756.00;748.50;43.51K;-0.07%
07032017;753.00;750.00;755.00;749.00;27.66K;-0.07%
09032017;750.00;749.50;780.00;749.00;67.18K;-0.40%
10032017;751.00;750.00;756.00;749.50;88.60K;0.13%
13032017;759.00;751.00;767.00;751.00;77.50K;1.07%
14032017;758.00;759.00;762.50;753.50;56.23K;-0.13%
15032017;755.00;757.50;764.00;753.00;71.77K;-0.40%
16032017;752.50;757.50;759.50;752.00;27.32K;-0.33%
17032017;715.00;755.50;758.50;715.00;246.63K;-4.98%
20032017;737.50;728.00;751.00;728.00;16.44K;3.15%
21032017;746.00;745.00;748.00;745.00;16.64K;1.15%
22032017;742.00;747.00;747.50;742.00;14.15K;-0.54%
23032017;738.00;743.00;746.50;738.00;15.18K;-0.54%
24032017;740.50;743.00;748.50;740.50;16.82K;0.34%
27032017;742.00;745.50;746.00;742.00;13.82K;0.20%
28032017;742.50;742.00;745.00;730.00;20.28K;0.07%
29032017;743.50;745.00;747.00;742.50;20.28K;0.13%
30032017;749.50;743.00;750.50;743.00;21.56K;0.81%
31032017;749.50;749.00;755.00;749.00;21.29K;0.00%
03042017;755.00;750.00;756.00;750.00;21.89K;0.73%
04042017;740.50;754.50;757.00;740.50;36.71K;-1.92%
05042017;749.00;748.50;756.00;748.00;33.99K;1.15%
06042017;755.00;753.50;758.00;749.50;31.69K;0.80%
07042017;755.50;757.00;759.50;755.00;20.26K;0.07%
10042017;757.00;758.50;761.00;754.00;31.61K;0.20%
11042017;755.00;772.00;772.00;754.50;27.38K;-0.26%
12042017;737.00;757.50;760.50;737.00;27.34K;-2.38%
13042017;751.50;750.00;759.00;750.00;19.50K;1.97%
14042017;752.50;758.00;758.50;751.00;20.27K;0.13%
17042017;755.00;755.50;758.00;752.50;26.91K;0.33%
18042017;754.00;754.50;758.50;754.00;21.64K;-0.13%
19042017;760.00;755.50;760.00;754.50;28.33K;0.80%
20042017;759.00;757.00;760.00;756.00;36.10K;-0.13%
21042017;760.50;759.00;760.50;757.00;29.32K;0.20%
24042017;759.00;759.50;759.50;757.00;26.91K;-0.20%
25042017;759.00;758.00;760.00;755.50;28.25K;0.00%
26042017;761.00;760.00;762.00;757.00;87.23K;0.26%
27042017;771.50;762.00;773.00;762.00;31.54K;1.38%
28042017;767.50;772.00;776.50;767.50;25.45K;-0.52%
02052017;766.00;775.00;775.00;763.00;86.93K;-0.20%
03052017;765.50;769.00;770.00;765.50;20.00K;-0.07%
04052017;766.50;766.00;767.50;763.50;24.57K;0.13%
05052017;768.00;768.50;770.50;767.50;27.15K;0.20%
10052017;773.50;766.00;774.00;765.50;20.59K;0.72%
11052017;765.50;773.50;773.50;765.50;32.23K;-1.03%
12052017;766.00;768.00;769.50;765.00;24.56K;0.07%
15052017;766.50;769.00;769.50;766.00;21.58K;0.07%
16052017;766.50;766.00;770.50;763.00;19.81K;0.00%
17052017;767.00;769.00;769.00;764.00;22.87K;0.07%
18052017;766.50;768.00;768.00;761.00;31.06K;-0.07%
19052017;764.00;767.00;769.50;763.50;23.90K;-0.33%
22052017;761.50;764.00;766.00;760.00;21.07K;-0.33%
23052017;760.50;765.00;769.50;759.00;25.82K;-0.13%
24052017;753.00;763.50;771.50;753.00;22.44K;-0.99%
25052017;756.00;759.00;766.50;756.00;29.22K;0.40%
26052017;759.50;756.00;766.50;755.50;82.98K;0.46%
29052017;771.00;762.50;771.50;762.50;20.44K;1.51%
30052017;764.00;768.00;771.00;764.00;20.63K;-0.91%
31052017;764.00;765.00;770.00;760.00;91.82K;0.00%
01062017;767.00;766.00;770.50;757.50;32.12K;0.39%
02062017;766.00;767.50;767.50;765.50;19.88K;-0.13%
05062017;765.00;770.50;771.00;765.00;20.93K;-0.13%
06062017;762.00;766.00;766.00;759.00;24.02K;-0.39%
07062017;758.00;760.00;760.50;755.00;23.62K;-0.52%
08062017;759.00;755.00;760.50;754.50;20.56K;0.13%
09062017;756.50;756.50;757.50;754.50;20.92K;-0.33%
13062017;771.50;779.00;780.50;765.00;96.64K;1.98%
14062017;771.00;769.00;771.00;768.50;38.99K;-0.06%
15062017;770.00;771.00;779.50;770.00;211.59K;-0.13%
16062017;754.00;847.00;847.00;754.00;241.13K;-2.08%
19062017;763.50;768.00;768.00;763.00;23.96K;1.26%
20062017;766.00;763.00;768.00;759.50;37.57K;0.33%
21062017;770.50;766.50;774.00;765.50;609.66K;0.59%
22062017;781.50;773.50;781.50;769.50;1.41M;1.43%
23062017;777.00;780.00;780.50;775.00;23.01K;-0.58%
26062017;780.00;775.00;786.00;771.50;1.06M;0.39%
27062017;778.50;776.00;781.00;772.50;278.45K;-0.19%
28062017;781.50;779.00;805.00;775.00;162.71K;0.39%
29062017;778.00;784.00;784.00;778.00;21.25K;-0.45%
30062017;780.00;778.50;782.50;778.00;22.93K;0.26%
03072017;771.00;784.00;786.50;770.50;210.11K;-1.15%
04072017;757.00;770.50;776.50;757.00;67.64K;-1.82%
05072017;775.00;758.50;775.00;757.50;74.85K;2.38%
06072017;766.50;769.50;769.50;765.50;65.96K;-1.10%
07072017;765.00;768.50;769.00;765.00;65.75K;-0.20%
10072017;784.00;769.00;784.00;767.50;78.41K;2.48%
11072017;777.50;783.50;783.50;777.50;66.75K;-0.83%
12072017;773.50;777.50;780.50;771.50;67.34K;-0.51%
13072017;773.50;775.00;777.00;773.50;70.08K;0.00%
14072017;772.00;773.50;774.50;772.00;67.13K;-0.19%
17072017;773.50;772.50;773.50;769.50;71.73K;0.19%
18072017;772.50;774.50;776.00;771.00;64.92K;-0.13%
19072017;781.00;775.50;781.00;772.00;75.70K;1.10%
20072017;774.50;780.50;780.50;772.50;79.64K;-0.83%
21072017;784.00;776.50;784.00;774.00;93.82K;1.23%
24072017;785.50;782.00;787.00;780.00;71.07K;0.19%
25072017;769.00;782.00;784.00;769.00;74.84K;-2.10%
26072017;769.50;772.00;775.50;768.50;66.00K;0.07%
27072017;775.50;774.00;775.50;771.00;68.25K;0.78%
28072017;773.50;774.50;775.00;770.50;65.87K;-0.26%
31072017;780.50;770.50;784.00;769.50;242.47K;0.90%
01082017;781.00;781.00;782.00;780.00;69.67K;0.06%
02082017;778.50;781.50;783.50;774.50;195.16K;-0.32%
03082017;795.00;780.00;795.00;780.00;74.96K;2.12%
04082017;773.50;789.50;792.00;773.50;3.32M;-2.70%
07082017;774.50;774.00;777.00;774.00;55.21K;0.13%
08082017;773.00;774.50;774.50;773.00;60.55K;-0.19%
09082017;774.00;775.00;775.50;773.50;59.27K;0.13%
10082017;775.50;774.00;775.50;774.00;57.21K;0.19%
11082017;775.00;775.50;775.50;774.00;57.08K;-0.06%
14082017;771.50;774.50;775.00;771.50;57.08K;-0.45%
15082017;786.00;765.50;786.00;765.50;72.06K;1.88%
16082017;777.50;787.50;789.00;777.00;2.59M;-1.08%
17082017;799.00;782.50;807.00;782.00;85.00K;2.77%
18082017;793.00;804.00;804.00;793.00;60.45K;-0.75%
21082017;798.00;820.00;820.00;793.00;185.73K;0.63%
22082017;793.50;800.50;801.50;790.00;7.55M;-0.56%
23082017;786.00;796.50;799.50;777.00;61.73K;-0.95%
24082017;779.50;785.50;790.50;779.00;56.61K;-0.83%
25082017;781.00;778.50;786.00;778.50;63.27K;0.19%
28082017;780.00;783.00;787.00;780.00;60.69K;-0.13%
29082017;761.00;781.00;781.00;761.00;902.69K;-2.44%
30082017;766.00;768.50;776.50;762.00;2.17M;0.66%
31082017;782.50;768.50;786.00;766.00;82.10K;2.15%
01092017;777.00;773.00;783.50;773.00;76.50K;-0.70%
04092017;782.50;776.00;783.50;776.00;129.71K;0.71%
05092017;782.50;782.00;783.50;778.50;69.05K;0.00%
06092017;781.50;781.50;784.00;778.00;73.81K;-0.13%
07092017;786.00;784.50;786.50;781.00;77.74K;0.58%
08092017;781.50;785.00;786.50;781.50;83.40K;-0.57%
11092017;788.00;783.00;788.50;783.00;74.21K;0.83%
12092017;789.50;788.00;789.50;784.00;74.23K;0.19%
13092017;787.50;788.50;790.00;784.00;90.28K;-0.25%
14092017;733.00;788.50;789.00;701.00;86.17K;-6.92%
15092017;743.50;758.00;780.00;720.00;198.39K;1.43%
18092017;759.00;758.50;762.50;720.00;265.54K;2.08%
19092017;745.00;736.50;752.00;726.00;106.90K;-1.84%
20092017;686.00;721.50;732.00;671.00;84.41K;-7.92%
21092017;709.50;684.50;770.00;603.00;114.14K;3.43%
22092017;759.50;709.50;769.50;709.50;45.91K;7.05%
25092017;715.00;753.00;755.50;711.00;58.15K;-5.86%
26092017;677.00;712.50;729.00;676.00;65.05K;-5.31%
27092017;641.50;676.50;720.00;641.50;65.10K;-5.24%
28092017;690.00;639.50;716.50;639.00;84.56K;7.56%
29092017;712.00;696.50;712.00;656.50;63.86K;3.19%
02102017;706.00;676.00;715.50;676.00;62.18K;-0.84%
03102017;698.00;702.50;703.00;695.50;55.57K;-1.13%
04102017;690.00;690.50;699.00;685.00;57.98K;-1.15%
05102017;699.50;683.00;709.50;682.00;51.23K;1.38%
06102017;700.00;691.50;707.50;688.00;49.79K;0.07%
09102017;696.50;689.50;700.50;687.00;64.92K;-0.50%
10102017;711.00;697.00;712.50;697.00;50.68K;2.08%
11102017;696.00;704.50;708.00;689.50;62.48K;-2.11%
12102017;695.00;691.00;710.00;690.00;57.71K;-0.14%
13102017;702.00;706.50;709.00;697.50;57.10K;1.01%
16102017;707.00;696.00;729.00;696.00;83.04K;0.71%
17102017;710.50;701.50;777.00;700.00;60.45K;0.50%
18102017;727.00;715.50;727.50;705.00;57.00K;2.32%
19102017;728.00;721.00;729.00;710.00;58.01K;0.14%
20102017;748.00;721.50;761.00;720.50;90.82K;2.75%
23102017;736.50;755.00;755.00;721.00;54.61K;-1.54%
24102017;708.00;737.50;740.00;697.50;60.13K;-3.87%
25102017;705.00;707.50;726.00;690.00;56.62K;-0.42%
26102017;755.00;712.00;755.00;709.50;57.68K;7.09%
27102017;762.00;744.00;800.00;744.00;56.02K;0.93%
30102017;764.50;764.50;770.00;758.00;56.60K;0.33%
31102017;767.00;765.00;767.00;762.00;61.16K;0.33%
01112017;729.00;757.00;757.00;729.00;54.21K;-4.95%
02112017;731.00;732.00;754.00;726.50;59.08K;0.27%
03112017;738.00;732.50;744.00;727.50;54.69K;0.96%
07112017;701.50;737.00;740.00;701.00;58.01K;-4.95%
08112017;707.00;701.50;719.00;699.00;56.63K;0.78%
09112017;712.50;710.00;719.50;704.00;57.65K;0.78%
