Дата;Цена;Откр;Макс;Мин;Объём;Изм %
04012016;98.01;101.00;101.78;97.94;51.26M;-3.21%
05012016;98.89;97.88;99.24;97.16;49.07M;0.90%
06012016;96.85;98.70;99.56;96.83;40.71M;-2.06%
11012016;91.03;93.61;94.89;91.01;86.12M;-6.01%
12012016;91.71;89.09;92.88;88.52;110.11M;0.75%
13012016;91.50;92.75;93.88;91.25;74.17M;-0.23%
14012016;93.04;91.00;93.15;90.37;81.18M;1.68%
15012016;87.27;92.44;92.95;86.85;133.79M;-6.20%
18012016;86.15;86.01;88.28;85.10;100.57M;-1.28%
19012016;86.68;87.39;89.70;85.76;114.04M;0.62%
20012016;83.83;84.89;85.19;82.20;134.62M;-3.29%
21012016;86.00;84.25;87.15;83.27;143.86M;2.59%
22012016;91.50;88.97;92.28;87.62;207.69M;6.40%
25012016;91.00;92.55;93.35;90.00;131.78M;-0.55%
26012016;91.50;89.06;91.76;88.74;105.38M;0.55%
27012016;95.75;91.98;96.26;91.47;150.82M;4.64%
28012016;96.69;95.77;97.28;94.33;179.56M;0.98%
29012016;96.50;97.47;98.70;95.12;165.40M;-0.20%
01022016;96.50;96.27;97.49;95.29;89.62M;0.00%
02022016;94.40;95.70;97.07;93.75;129.00M;-2.18%
03022016;94.53;93.91;96.89;93.71;112.70M;0.14%
04022016;97.57;98.56;98.56;96.71;122.05M;3.22%
05022016;97.20;97.01;97.98;96.35;81.43M;-0.38%
08022016;94.70;97.05;97.86;93.85;106.21M;-2.57%
09022016;93.89;94.00;95.63;92.70;121.34M;-0.86%
10022016;96.35;93.50;96.77;93.16;111.48M;2.62%
11022016;94.20;95.71;96.10;93.05;115.37M;-2.23%
12022016;94.85;95.14;95.67;94.18;79.44M;0.69%
15022016;95.25;96.00;96.37;94.93;68.61M;0.42%
16022016;96.51;95.99;97.28;95.70;114.94M;1.32%
17022016;99.20;96.51;99.38;96.05;114.84M;2.79%
18022016;102.70;99.90;102.80;99.75;125.65M;3.53%
19022016;101.50;101.99;103.57;101.00;171.60M;-1.17%
20022016;102.39;101.61;102.60;101.50;18.17M;0.88%
22022016;103.20;102.57;104.39;102.39;66.19M;0.79%
24022016;102.10;102.00;102.70;100.79;89.14M;-1.07%
25022016;104.05;102.65;104.35;101.51;110.33M;1.91%
26022016;106.24;105.00;107.15;104.83;144.09M;2.10%
29022016;107.00;105.50;107.38;104.81;91.80M;0.72%
01032016;108.26;107.50;108.79;106.42;114.86M;1.18%
02032016;106.12;109.00;109.20;106.10;97.92M;-1.98%
03032016;106.99;106.70;107.63;105.40;80.19M;0.82%
04032016;108.99;107.70;109.02;106.70;84.29M;1.87%
07032016;109.47;109.62;110.20;108.57;75.02M;0.44%
09032016;108.15;108.99;109.07;107.50;72.42M;-1.21%
10032016;108.84;108.26;109.90;107.67;94.99M;0.64%
11032016;109.26;109.20;109.95;108.55;61.33M;0.39%
14032016;109.26;109.28;109.56;108.40;66.48M;0.00%
15032016;106.46;109.60;110.29;106.09;127.04M;-2.56%
16032016;107.00;107.20;107.27;106.12;75.84M;0.51%
17032016;109.47;107.80;109.49;107.70;93.00M;2.31%
18032016;112.40;109.59;112.50;108.91;134.63M;2.68%
21032016;112.07;111.50;112.92;110.50;115.57M;-0.29%
22032016;111.49;112.27;114.19;111.00;107.53M;-0.52%
23032016;109.10;111.27;112.10;108.70;104.19M;-2.14%
24032016;108.06;108.59;109.29;107.05;93.44M;-0.95%
25032016;109.10;108.62;109.50;108.62;32.98M;0.96%
28032016;108.12;110.00;110.11;107.69;50.13M;-0.90%
29032016;107.05;107.91;108.44;105.35;86.84M;-0.99%
30032016;109.15;107.98;109.91;107.52;84.47M;1.96%
31032016;109.90;108.72;110.59;107.32;106.59M;0.69%
01042016;108.52;109.30;109.40;107.01;101.28M;-1.26%
04042016;108.20;108.21;109.69;107.10;80.46M;-0.29%
05042016;106.87;107.24;107.64;106.00;75.66M;-1.23%
06042016;108.00;107.63;108.30;107.05;75.58M;1.06%
07042016;108.51;108.99;109.38;107.62;80.30M;0.47%
08042016;112.92;108.98;113.30;108.56;124.45M;4.06%
11042016;117.35;113.00;117.85;112.62;150.71M;3.92%
12042016;117.95;117.27;119.39;115.82;121.03M;0.51%
13042016;119.50;118.10;119.95;117.35;103.45M;1.31%
14042016;119.30;119.01;119.55;117.89;87.99M;-0.17%
15042016;119.30;118.95;119.91;118.11;70.46M;0.00%
18042016;118.20;117.12;118.20;116.01;91.83M;-0.92%
19042016;121.50;118.90;123.35;118.78;137.83M;2.79%
20042016;123.75;120.50;123.97;119.90;104.45M;1.85%
21042016;119.17;124.99;125.55;118.20;181.99M;-3.70%
22042016;121.25;119.68;121.39;117.90;103.03M;1.75%
25042016;120.08;121.01;121.51;119.60;67.35M;-0.96%
26042016;119.70;119.98;119.98;116.75;87.58M;-0.32%
27042016;120.80;120.25;122.37;119.57;90.78M;0.92%
28042016;124.39;121.31;124.39;120.00;86.15M;2.97%
29042016;123.55;124.43;125.78;122.00;102.85M;-0.68%
04052016;120.96;121.50;122.39;119.31;84.92M;-2.10%
05052016;120.92;121.46;122.30;120.40;56.07M;-0.03%
06052016;120.64;120.27;120.86;118.41;70.32M;-0.23%
10052016;119.55;119.80;121.35;118.57;66.14M;-0.90%
11052016;123.45;120.01;123.62;119.57;85.40M;3.26%
12052016;121.20;123.46;124.38;121.01;82.20M;-1.82%
13052016;121.07;121.50;121.95;119.69;63.73M;-0.11%
16052016;122.60;122.20;123.62;121.63;59.17M;1.26%
17052016;122.71;122.85;123.27;120.60;72.51M;0.09%
18052016;123.12;122.49;123.54;121.83;50.05M;0.33%
19052016;120.50;121.96;122.17;120.30;72.44M;-2.13%
20052016;121.90;121.83;122.47;120.80;54.01M;1.16%
23052016;121.51;121.30;122.20;120.12;56.41M;-0.32%
24052016;123.50;121.45;124.07;121.35;56.90M;1.64%
25052016;127.87;124.45;128.55;124.41;114.07M;3.54%
26052016;132.16;128.54;133.05;126.90;125.31M;3.35%
27052016;133.20;131.62;134.79;131.35;87.18M;0.79%
30052016;134.45;133.51;135.08;132.55;37.58M;0.94%
31052016;132.56;134.79;135.98;132.56;93.36M;-1.41%
01062016;131.36;132.36;133.21;131.31;64.17M;-0.91%
02062016;132.30;131.51;133.08;130.51;63.95M;0.72%
03062016;131.59;133.07;134.44;131.04;68.20M;-0.54%
06062016;133.99;132.08;134.74;132.00;48.67M;1.82%
07062016;139.97;134.50;139.97;134.02;101.21M;4.46%
08062016;139.39;141.12;142.00;137.44;88.54M;-0.41%
09062016;139.61;139.90;140.71;137.07;56.60M;0.16%
10062016;133.50;137.80;137.94;133.35;64.57M;-4.38%
14062016;127.08;131.22;132.37;126.15;109.39M;-4.81%
15062016;129.89;126.90;130.23;126.61;80.32M;2.21%
16062016;127.10;129.00;129.24;125.85;67.17M;-2.15%
17062016;128.70;128.66;130.75;128.49;66.80M;1.26%
20062016;132.13;132.45;133.48;131.20;47.92M;2.67%
21062016;133.39;132.10;133.43;129.94;52.41M;0.95%
22062016;134.81;134.61;135.79;133.51;45.46M;1.06%
23062016;138.00;134.42;138.28;133.89;55.16M;2.37%
24062016;133.40;131.50;133.50;129.12;107.41M;-3.33%
27062016;126.20;133.90;134.83;125.35;117.45M;-5.40%
28062016;129.57;127.85;129.71;125.70;91.29M;2.67%
29062016;133.88;130.63;133.95;129.82;67.22M;3.33%
30062016;133.00;133.65;135.34;131.14;86.96M;-0.66%
01072016;133.85;133.38;134.34;131.55;64.56M;0.64%
04072016;134.60;134.65;135.84;133.80;37.97M;0.56%
05072016;131.85;133.90;133.90;131.73;44.24M;-2.04%
06072016;129.36;131.51;132.04;127.85;70.46M;-1.89%
07072016;131.80;130.49;133.50;130.02;77.52M;1.89%
08072016;134.41;130.63;134.49;130.35;75.76M;1.98%
11072016;137.20;134.92;137.77;134.52;69.84M;2.08%
12072016;140.40;137.55;140.47;136.90;63.80M;2.33%
13072016;139.40;140.29;141.35;137.88;85.67M;-0.71%
14072016;140.00;140.00;140.65;137.57;61.35M;0.43%
15072016;138.12;139.39;139.74;137.25;53.55M;-1.34%
18072016;139.93;138.43;139.93;137.90;46.93M;1.31%
19072016;139.47;139.75;141.10;138.42;53.22M;-0.33%
20072016;138.57;139.55;140.00;137.41;63.45M;-0.65%
21072016;138.50;139.30;139.85;137.80;32.42M;-0.05%
22072016;137.80;137.86;138.87;137.57;33.62M;-0.51%
25072016;136.00;138.20;138.66;135.50;47.09M;-1.31%
26072016;135.75;136.20;136.70;133.33;65.11M;-0.18%
27072016;136.90;136.10;137.60;135.20;62.46M;0.85%
28072016;136.85;137.00;137.34;134.82;56.41M;-0.04%
29072016;139.15;136.57;139.81;135.93;59.19M;1.68%
01082016;138.52;140.00;141.21;137.59;47.15M;-0.45%
02082016;135.06;138.45;138.60;135.00;57.23M;-2.50%
03082016;135.73;134.73;136.20;134.27;46.79M;0.50%
04082016;137.14;136.47;137.60;136.02;41.61M;1.04%
05082016;138.69;137.48;138.89;137.31;44.50M;1.13%
08082016;139.45;139.01;140.10;138.00;43.54M;0.55%
09082016;139.20;139.21;140.25;137.85;52.33M;-0.18%
10082016;138.30;139.20;139.80;138.14;36.21M;-0.65%
11082016;139.70;138.16;139.74;137.68;38.36M;1.01%
12082016;139.45;140.20;141.39;139.10;44.41M;-0.18%
15082016;139.50;140.25;140.49;138.86;40.25M;0.04%
16082016;138.10;139.50;141.08;138.03;64.98M;-1.00%
17082016;138.44;138.20;138.80;137.17;42.75M;0.25%
18082016;137.00;138.72;140.14;136.20;62.19M;-1.04%
19082016;135.80;137.70;137.70;135.52;42.60M;-0.88%
22082016;137.37;135.15;137.47;134.60;47.53M;1.16%
23082016;140.35;137.00;140.48;136.90;59.22M;2.17%
24082016;139.50;139.70;140.50;138.52;46.47M;-0.61%
25082016;142.84;139.99;142.90;139.67;76.08M;2.39%
26082016;145.25;143.20;145.60;143.20;75.20M;1.69%
29082016;143.55;144.47;144.47;142.51;45.66M;-1.17%
30082016;143.18;143.58;145.30;143.18;50.50M;-0.26%
31082016;143.50;143.20;144.05;142.55;45.31M;0.22%
01092016;144.25;143.96;144.78;143.60;41.96M;0.52%
02092016;146.88;144.45;147.09;143.82;53.85M;1.82%
05092016;149.50;147.50;149.60;147.09;59.60M;1.78%
06092016;150.64;149.80;150.81;149.06;60.20M;0.76%
07092016;154.33;150.95;155.03;150.92;95.30M;2.45%
08092016;153.45;155.23;156.25;152.67;64.75M;-0.57%
09092016;151.60;152.71;152.84;151.22;33.79M;-1.21%
12092016;151.43;149.73;151.69;148.65;56.12M;-0.11%
13092016;149.80;151.50;152.10;149.25;36.18M;-1.08%
14092016;150.86;149.85;151.55;149.35;38.73M;0.71%
15092016;149.14;150.51;150.78;148.06;45.15M;-1.14%
16092016;147.00;149.30;149.68;147.00;49.93M;-1.43%
19092016;148.66;148.80;149.91;148.07;38.99M;1.13%
20092016;149.30;148.12;149.40;147.04;35.20M;0.43%
21092016;150.67;149.85;151.54;149.72;43.83M;0.92%
22092016;154.18;152.54;154.50;151.62;66.19M;2.33%
23092016;151.50;153.73;153.76;150.13;51.20M;-1.74%
26092016;149.10;149.90;152.45;148.70;52.08M;-1.58%
27092016;147.53;149.55;149.69;147.28;40.48M;-1.05%
28092016;147.18;148.12;149.34;146.71;40.32M;-0.24%
29092016;148.47;150.20;150.88;148.05;56.73M;0.88%
30092016;145.34;147.00;147.00;144.60;58.04M;-2.11%
03102016;148.87;146.00;148.87;145.75;47.99M;2.43%
04102016;148.10;149.10;149.12;146.21;46.49M;-0.52%
05102016;147.95;148.14;148.40;146.30;37.99M;-0.10%
06102016;148.90;148.34;149.69;147.55;32.72M;0.64%
07102016;148.74;149.60;150.50;147.89;49.44M;-0.11%
10102016;151.27;149.33;151.30;148.36;37.51M;1.70%
11102016;151.30;150.89;152.44;150.51;46.39M;0.02%
12102016;149.20;151.20;151.59;148.81;35.37M;-1.39%
13102016;146.09;148.64;148.65;145.76;52.84M;-2.08%
14102016;146.73;146.65;147.96;146.16;37.12M;0.44%
17102016;146.46;146.50;147.13;145.54;42.62M;-0.18%
18102016;147.74;147.48;148.44;147.02;32.96M;0.87%
19102016;148.60;148.39;149.20;148.07;31.87M;0.58%
20102016;148.26;148.80;149.00;147.29;34.27M;-0.23%
21102016;148.42;148.01;148.84;147.48;23.33M;0.11%
24102016;149.15;149.21;150.45;148.94;37.45M;0.49%
25102016;151.57;149.74;152.23;149.22;36.16M;1.62%
26102016;150.67;151.23;151.70;149.75;35.95M;-0.59%
27102016;149.30;150.57;151.62;149.30;28.74M;-0.91%
28102016;149.20;149.40;150.08;148.32;22.42M;-0.07%
31102016;147.40;148.99;148.99;147.40;27.72M;-1.21%
01112016;145.85;147.90;148.98;145.71;44.17M;-1.05%
02112016;142.36;144.51;145.64;142.30;60.21M;-2.39%
03112016;142.75;142.80;143.66;141.60;40.34M;0.27%
07112016;143.40;143.80;144.88;142.55;32.44M;0.46%
08112016;146.11;144.25;146.33;143.68;37.35M;1.89%
09112016;151.04;143.00;151.35;142.50;102.39M;3.37%
10112016;153.36;151.88;155.57;151.84;100.43M;1.54%
11112016;151.51;153.00;153.68;151.44;69.52M;-1.21%
14112016;150.40;152.50;152.85;149.17;47.66M;-0.73%
15112016;149.85;151.00;152.37;148.75;50.52M;-0.37%
16112016;149.94;150.90;151.88;149.18;35.76M;0.06%
17112016;149.75;149.93;150.95;148.95;37.68M;-0.13%
18112016;150.05;149.99;150.84;149.64;27.29M;0.20%
21112016;153.00;150.90;153.25;150.90;40.03M;1.97%
22112016;155.00;153.85;155.68;153.64;68.57M;1.31%
23112016;155.23;155.44;155.44;154.55;36.37M;0.15%
24112016;161.15;155.38;161.20;155.30;68.80M;3.81%
25112016;160.36;161.00;163.42;158.94;69.15M;-0.49%
28112016;159.40;160.01;161.12;158.43;33.55M;-0.60%
29112016;158.07;158.98;160.70;157.60;49.35M;-0.83%
30112016;158.70;158.30;160.13;157.71;62.39M;0.40%
01122016;158.70;159.99;160.00;157.75;44.38M;0.00%
02122016;159.40;158.45;159.94;157.10;52.76M;0.44%
05122016;162.02;158.76;163.23;158.43;56.63M;1.64%
06122016;159.35;161.99;162.94;159.35;47.16M;-1.65%
07122016;159.95;159.82;161.00;158.58;46.91M;0.38%
08122016;168.98;160.70;168.98;160.67;98.19M;5.65%
09122016;169.66;169.65;170.87;167.60;74.50M;0.40%
12122016;175.40;172.00;178.93;171.35;114.40M;3.38%
13122016;176.90;175.00;177.48;172.06;64.58M;0.86%
14122016;173.70;177.00;177.87;172.37;53.85M;-1.81%
15122016;174.92;171.50;175.39;171.35;75.04M;0.70%
16122016;173.90;175.61;177.04;173.50;50.13M;-0.58%
19122016;174.30;174.76;175.55;173.20;34.21M;0.23%
20122016;175.90;174.17;176.86;173.03;31.56M;0.92%
21122016;174.71;176.68;185.34;174.65;92.68M;-0.68%
22122016;170.00;174.49;175.35;170.00;67.00M;-2.70%
23122016;171.15;169.80;171.76;168.55;37.36M;0.68%
26122016;171.97;171.30;173.20;171.15;21.22M;0.48%
27122016;172.27;172.00;172.70;170.50;19.78M;0.17%
28122016;170.10;173.00;173.63;170.10;37.02M;-1.26%
29122016;171.30;170.05;172.22;167.55;49.66M;0.71%
30122016;173.25;171.70;173.25;170.56;35.43M;1.14%
03012017;180.12;173.40;181.68;173.00;53.89M;3.97%
04012017;175.95;178.90;179.41;174.23;41.40M;-2.32%
05012017;171.90;176.31;177.28;171.54;35.09M;-2.30%
06012017;170.69;172.40;173.75;169.50;35.42M;-0.70%
09012017;168.35;171.37;172.39;168.05;35.19M;-1.37%
10012017;171.60;168.35;172.30;167.54;58.87M;1.93%
11012017;169.05;171.50;173.05;168.54;52.77M;-1.49%
12012017;168.27;170.00;170.65;168.02;49.85M;-0.46%
13012017;164.90;168.79;172.39;163.88;85.99M;-2.00%
16012017;164.66;165.22;166.80;164.06;37.58M;-0.15%
17012017;165.98;164.67;166.47;163.34;45.97M;0.80%
18012017;165.24;165.90;167.80;164.31;42.48M;-0.45%
19012017;166.30;165.46;166.99;164.69;38.48M;0.64%
20012017;167.49;166.55;168.19;165.42;32.58M;0.72%
23012017;166.75;167.33;167.33;164.53;36.46M;-0.44%
24012017;170.25;167.37;170.70;167.24;45.40M;2.10%
25012017;170.26;170.50;171.30;169.50;42.54M;0.01%
26012017;173.79;170.85;174.39;169.06;56.11M;2.07%
27012017;178.92;173.89;178.92;173.00;71.12M;2.95%
30012017;174.60;177.50;178.00;174.24;45.94M;-2.41%
31012017;172.20;174.37;175.27;172.07;46.49M;-1.37%
01022017;173.90;172.59;174.27;171.75;42.25M;0.99%
02022017;172.83;173.94;174.69;171.95;31.06M;-0.62%
03022017;173.80;173.03;174.19;172.27;34.74M;0.56%
06022017;172.87;174.71;174.98;172.22;33.94M;-0.54%
07022017;173.47;173.00;174.18;171.51;33.51M;0.35%
08022017;171.20;173.20;173.20;170.77;33.31M;-1.31%
09022017;168.80;171.91;172.67;167.84;48.73M;-1.40%
10022017;165.50;169.05;170.45;165.40;59.34M;-1.95%
13022017;164.70;166.05;167.05;163.50;53.03M;-0.48%
14022017;162.70;164.99;165.14;162.01;54.47M;-1.21%
15022017;163.50;162.27;165.57;160.00;68.81M;0.49%
16022017;166.49;164.40;166.50;162.21;44.33M;1.83%
17022017;165.49;166.48;167.12;164.42;32.62M;-0.60%
20022017;165.44;166.40;166.69;163.93;26.99M;-0.03%
21022017;167.00;165.11;168.38;164.80;39.65M;0.94%
22022017;165.90;167.50;168.30;164.35;40.66M;-0.66%
24022017;165.51;166.53;168.02;165.03;29.70M;-0.24%
27022017;160.95;166.01;166.34;160.62;41.95M;-2.76%
28022017;156.00;161.05;161.19;155.70;67.92M;-3.08%
01032017;160.00;155.65;160.92;155.65;62.26M;2.56%
02032017;163.40;161.39;164.30;160.33;65.45M;2.12%
03032017;164.40;162.95;164.89;161.61;38.24M;0.61%
06032017;162.00;164.50;165.99;162.00;36.85M;-1.46%
07032017;160.98;162.41;162.41;158.90;44.87M;-0.63%
09032017;156.20;159.22;160.84;155.23;63.70M;-2.97%
10032017;157.50;157.32;159.40;155.55;51.30M;0.83%
13032017;158.92;157.49;159.87;155.86;34.09M;0.90%
14032017;157.42;159.50;160.75;157.02;59.20M;-0.94%
15032017;156.20;158.05;159.67;156.06;48.86M;-0.77%
16032017;158.35;157.82;159.85;157.82;68.32M;1.38%
17032017;161.15;158.55;162.85;158.17;65.47M;1.77%
20032017;163.80;161.57;164.05;160.61;41.50M;1.64%
21032017;162.98;164.50;165.49;162.25;39.83M;-0.50%
22032017;162.92;162.01;162.92;159.75;40.88M;-0.04%
23032017;164.15;163.50;164.84;162.10;38.72M;0.75%
24032017;164.52;164.00;165.90;163.07;33.04M;0.23%
27032017;162.69;163.03;163.37;161.10;35.42M;-1.11%
28032017;163.66;163.50;164.10;162.05;30.49M;0.60%
29032017;163.22;164.00;164.90;162.37;26.16M;-0.27%
30032017;163.50;163.32;164.10;161.90;24.41M;0.17%
31032017;159.80;163.40;163.70;159.51;31.64M;-2.26%
03042017;161.80;160.77;162.94;159.84;32.73M;1.25%
04042017;163.50;161.37;163.95;160.70;23.33M;1.05%
05042017;168.10;164.33;168.45;163.82;57.75M;2.81%
06042017;167.49;167.54;168.19;166.41;24.42M;-0.36%
07042017;161.49;166.12;166.84;160.71;59.74M;-3.58%
10042017;155.20;161.00;161.39;154.51;73.72M;-3.89%
11042017;156.00;155.20;158.59;154.61;53.34M;0.52%
12042017;150.28;157.00;157.44;150.28;53.28M;-3.67%
13042017;152.00;151.57;153.35;149.70;70.01M;1.14%
14042017;149.24;150.42;152.25;148.60;25.09M;-1.82%
17042017;153.99;149.44;154.20;147.62;48.42M;3.18%
18042017;153.40;154.44;155.59;152.15;60.88M;-0.38%
19042017;153.60;153.18;155.38;152.36;38.96M;0.13%
20042017;158.21;153.00;158.40;152.26;64.13M;3.00%
21042017;159.59;158.74;160.30;157.80;57.19M;0.87%
24042017;162.50;161.09;163.43;161.00;48.02M;1.82%
25042017;162.55;163.00;163.53;161.31;40.53M;0.03%
26042017;165.05;163.08;165.80;161.70;49.26M;1.54%
27042017;164.69;164.99;165.79;163.27;43.71M;-0.22%
28042017;165.20;165.50;166.00;163.91;41.00M;0.31%
02052017;166.64;166.00;168.34;165.01;42.50M;0.87%
03052017;164.71;166.30;166.50;163.63;33.57M;-1.16%
04052017;165.50;164.62;167.40;163.78;37.62M;0.48%
05052017;165.80;164.22;166.60;164.00;35.50M;0.18%
10052017;170.80;167.00;170.80;166.41;46.47M;3.02%
11052017;169.97;171.00;172.39;168.84;56.59M;-0.49%
12052017;167.70;169.75;170.43;166.85;37.36M;-1.34%
15052017;171.35;168.50;171.68;167.89;47.10M;2.18%
16052017;170.66;170.97;172.00;169.98;37.21M;-0.40%
17052017;169.24;169.80;170.63;168.17;35.22M;-0.83%
18052017;166.50;168.41;169.17;164.70;57.48M;-1.62%
19052017;168.87;167.48;170.08;165.71;36.55M;1.42%
22052017;168.03;170.50;170.50;167.14;29.68M;-0.50%
23052017;166.31;167.87;168.30;165.40;39.50M;-1.02%
24052017;165.70;166.80;168.48;162.51;46.89M;-0.37%
25052017;164.05;166.50;166.95;163.53;34.37M;-1.00%
26052017;160.70;163.80;163.80;160.62;46.06M;-2.04%
29052017;163.90;161.00;164.22;160.69;28.74M;1.99%
30052017;161.64;163.15;163.45;161.17;22.67M;-1.38%
31052017;155.93;161.60;161.60;155.03;74.37M;-3.53%
01062017;153.00;156.40;156.76;152.72;50.59M;-1.88%
02062017;157.14;153.00;157.14;151.62;65.42M;2.71%
05062017;154.70;157.10;158.89;154.43;48.60M;-1.55%
06062017;152.80;154.49;156.00;152.11;34.67M;-1.23%
07062017;152.82;153.30;155.11;151.75;43.66M;0.01%
08062017;151.93;153.16;153.43;148.25;67.99M;-0.58%
09062017;150.13;151.41;153.75;150.12;45.31M;-1.18%
13062017;146.00;145.35;147.30;145.00;53.39M;-2.75%
14062017;143.00;145.65;145.65;142.81;58.23M;-2.05%
15062017;139.00;141.94;142.21;136.20;183.33M;-2.80%
16062017;141.63;139.65;142.80;139.02;79.69M;1.89%
19062017;145.00;142.50;145.15;141.80;55.25M;2.38%
20062017;144.90;145.20;147.10;143.50;58.99M;-0.07%
21062017;143.49;144.16;144.99;142.77;48.04M;-0.97%
22062017;144.25;142.39;145.69;141.78;54.36M;0.53%
23062017;144.10;144.40;146.00;143.62;42.33M;-0.10%
26062017;144.49;144.85;146.49;143.81;46.19M;0.27%
27062017;147.10;144.05;147.20;143.40;51.07M;1.81%
28062017;145.50;146.20;146.45;144.71;45.98M;-1.09%
29062017;143.80;146.51;146.83;143.20;48.81M;-1.17%
30062017;145.59;143.20;146.73;142.88;67.21M;1.24%
03072017;147.50;146.65;148.30;146.22;38.41M;1.31%
04072017;149.39;147.50;149.80;147.11;40.17M;1.28%
05072017;148.96;149.39;149.79;147.89;48.19M;-0.29%
06072017;150.35;149.20;151.03;148.90;51.57M;0.93%
07072017;152.16;149.65;152.50;149.06;57.15M;1.20%
10072017;155.00;152.48;155.34;152.36;63.63M;1.87%
11072017;156.91;155.55;157.00;154.95;57.22M;1.23%
12072017;160.85;157.53;160.99;157.50;70.43M;2.51%
13072017;159.94;161.46;162.62;158.34;71.82M;-0.57%
14072017;161.40;159.90;162.26;159.43;43.60M;0.91%
17072017;161.98;161.80;163.10;159.82;40.22M;0.36%
18072017;161.70;162.00;162.99;160.88;36.47M;-0.17%
19072017;164.34;161.30;164.34;160.53;56.47M;1.63%
20072017;163.93;164.06;164.91;163.47;41.94M;-0.25%
21072017;162.10;163.99;163.99;161.72;35.02M;-1.12%
24072017;161.33;161.21;162.33;158.60;57.50M;-0.48%
25072017;160.22;161.66;162.30;159.92;43.21M;-0.69%
26072017;161.55;160.71;162.31;160.12;42.61M;0.83%
27072017;166.00;162.41;166.00;162.40;55.35M;2.75%
28072017;165.40;165.37;165.75;163.15;50.13M;-0.36%
31072017;164.53;165.53;167.35;163.88;55.78M;-0.53%
01082017;166.31;165.50;168.00;165.30;55.36M;1.08%
02082017;169.90;166.60;169.94;166.54;55.34M;2.16%
03082017;170.00;170.00;170.98;169.17;56.32M;0.06%
04082017;169.73;169.49;170.00;168.60;27.20M;-0.16%
07082017;172.79;170.47;172.95;170.38;35.53M;1.80%
08082017;175.75;173.00;175.88;172.66;50.53M;1.71%
09082017;173.40;174.80;175.20;172.80;49.02M;-1.34%
10082017;172.20;173.75;174.16;172.01;30.02M;-0.69%
11082017;172.05;171.26;172.49;168.64;60.81M;-0.09%
14082017;172.51;173.00;173.77;171.37;30.90M;0.27%
15082017;172.33;172.31;172.72;170.46;30.38M;-0.10%
16082017;173.05;172.95;175.30;172.83;41.84M;0.42%
17082017;172.72;172.50;173.99;172.27;26.05M;-0.19%
18082017;169.50;171.71;171.71;168.13;52.38M;-1.86%
21082017;169.90;169.77;170.69;168.50;36.73M;0.24%
22082017;171.00;171.20;171.70;169.70;37.86M;0.65%
23082017;175.30;171.00;175.30;170.98;55.47M;2.51%
24082017;179.80;175.50;179.94;175.30;78.59M;2.57%
25082017;180.51;180.85;182.25;179.60;68.79M;0.39%
28082017;181.85;180.60;181.85;179.20;27.96M;0.74%
29082017;181.89;182.00;182.00;179.51;46.13M;0.02%
30082017;183.50;182.50;184.48;180.85;48.55M;0.89%
31082017;183.51;182.99;186.33;181.71;64.27M;0.01%
01092017;183.66;183.85;185.33;182.02;34.36M;0.08%
04092017;184.10;181.51;185.27;180.93;25.72M;0.24%
05092017;184.14;184.39;185.59;183.33;34.34M;0.02%
06092017;183.12;183.25;183.73;181.47;33.52M;-0.55%
07092017;184.00;183.47;185.25;183.32;45.67M;0.48%
08092017;185.89;184.10;187.43;183.77;60.69M;1.03%
11092017;190.50;186.70;191.30;186.51;61.68M;2.48%
12092017;189.32;191.03;192.31;188.14;50.54M;-0.62%
13092017;189.10;189.32;190.95;188.40;47.81M;-0.12%
14092017;188.64;189.00;189.39;186.00;38.05M;-0.24%
15092017;188.75;188.73;189.30;186.72;44.78M;0.06%
18092017;188.04;189.56;190.37;187.31;29.58M;-0.38%
19092017;184.85;187.68;187.72;184.55;41.40M;-1.70%
20092017;186.47;184.50;186.47;182.65;50.03M;0.88%
21092017;187.38;186.40;188.37;183.80;41.62M;0.49%
22092017;187.55;187.35;188.77;186.77;37.31M;0.09%
25092017;191.20;187.37;191.38;186.37;64.18M;1.95%
26092017;192.54;191.56;195.00;191.54;82.08M;0.70%
27092017;193.70;192.94;194.29;191.20;55.03M;0.60%
28092017;191.96;193.68;194.30;191.53;39.11M;-0.90%
29092017;192.33;192.00;192.94;190.80;26.33M;0.19%
02102017;193.00;192.76;194.10;191.10;35.95M;0.35%
03102017;192.50;193.28;193.87;192.13;28.66M;-0.26%
04102017;192.03;192.49;192.59;191.22;26.54M;-0.24%
05102017;193.74;192.00;193.93;189.06;49.47M;0.89%
06102017;194.16;194.30;196.42;193.67;52.40M;0.22%
09102017;194.00;194.20;194.90;192.58;27.76M;-0.08%
10102017;193.21;194.30;194.45;192.95;17.83M;-0.41%
11102017;195.83;193.95;196.75;193.56;58.00M;1.36%
12102017;195.51;195.85;196.75;194.95;34.97M;-0.16%
13102017;196.48;195.62;197.29;195.20;30.34M;0.50%
16102017;197.70;197.53;198.52;196.70;26.98M;0.62%
17102017;197.20;197.30;198.00;196.07;26.24M;-0.25%
18102017;195.31;197.50;197.89;194.01;43.55M;-0.96%
19102017;192.20;195.26;195.69;191.81;40.36M;-1.59%
20102017;192.97;193.60;194.14;192.23;29.00M;0.40%
23102017;192.34;193.41;193.64;190.82;26.95M;-0.33%
24102017;192.50;191.64;192.92;190.13;28.26M;0.08%
25102017;192.04;193.00;194.37;192.04;32.30M;-0.24%
