Дата;Цена;Откр;Макс;Мин;Объём;Изм %
21072021;63.73;63.93;64.78;63.01;323.23K;1.43%
22072021;62.93;64.00;64.36;62.72;498.71K;-1.26%
23072021;63.94;63.00;64.69;63.00;229.15K;1.60%
26072021;64.36;63.50;64.71;63.36;237.04K;0.66%
27072021;64.42;64.57;65.60;64.06;254.05K;0.09%
28072021;64.44;64.42;64.98;63.50;234.89K;0.03%
29072021;65.01;64.44;65.50;64.43;260.32K;0.88%
30072021;64.85;64.50;65.43;64.44;271.36K;-0.25%
02082021;65.35;64.80;65.65;64.71;326.59K;0.77%
03082021;66.06;65.50;66.49;65.50;290.05K;1.09%
04082021;66.68;66.30;66.85;66.09;299.42K;0.94%
05082021;70.49;66.69;72.97;66.53;4.60M;5.71%
06082021;70.91;70.95;72.10;69.56;1.59M;0.60%
09082021;70.81;70.01;71.00;69.88;580.52K;-0.14%
10082021;70.33;70.51;70.98;70.21;590.96K;-0.68%
11082021;70.50;70.40;70.67;69.60;711.22K;0.24%
12082021;70.16;70.50;71.15;70.01;315.82K;-0.48%
13082021;70.00;70.03;70.44;69.76;206.53K;-0.23%
16082021;70.15;70.00;70.44;69.81;239.65K;0.21%
17082021;70.13;70.36;71.00;69.85;316.42K;-0.03%
18082021;69.92;70.01;70.25;69.91;299.89K;-0.30%
19082021;69.34;69.86;70.28;68.82;391.65K;-0.83%
20082021;69.75;69.38;70.00;69.30;521.40K;0.59%
23082021;71.11;69.80;71.20;69.80;1.15M;1.95%
24082021;71.74;71.16;72.50;70.72;627.22K;0.89%
25082021;73.16;72.47;73.26;71.76;1.28M;1.98%
26082021;72.78;73.24;73.78;72.36;410.20K;-0.52%
27082021;73.13;73.04;73.47;72.10;730.77K;0.48%
30082021;74.71;73.50;74.82;72.63;1.07M;2.16%
31082021;73.70;74.98;75.09;73.70;561.45K;-1.35%
01092021;74.41;74.40;74.99;74.10;747.14K;0.96%
02092021;74.50;74.86;75.00;74.11;541.97K;0.12%
03092021;74.80;74.95;74.95;74.11;503.19K;0.40%
06092021;74.73;74.85;75.25;74.12;563.93K;-0.09%
07092021;75.40;74.90;75.47;74.25;832.61K;0.90%
08092021;75.81;75.50;76.50;74.74;638.39K;0.54%
09092021;74.95;75.81;76.45;74.36;994.96K;-1.13%
10092021;74.96;74.96;75.00;74.11;527.10K;0.01%
13092021;75.50;74.90;75.66;74.72;394.14K;0.72%
14092021;75.95;75.60;76.00;75.49;517.21K;0.60%
15092021;76.60;76.20;77.00;75.54;523.09K;0.86%
16092021;77.55;76.80;78.29;76.60;695.50K;1.24%
17092021;77.26;77.01;80.29;76.40;1.75M;-0.37%
20092021;73.81;77.00;77.00;73.56;1.45M;-4.47%
21092021;73.20;74.00;74.78;73.01;505.76K;-0.83%
22092021;74.07;73.99;74.96;73.21;438.55K;1.19%
23092021;74.40;74.94;75.67;74.11;449.47K;0.45%
24092021;73.90;74.40;74.82;73.61;249.47K;-0.67%
27092021;73.76;73.90;74.75;73.39;491.41K;-0.19%
28092021;73.87;73.75;78.72;72.28;1.81M;0.15%
29092021;75.84;74.00;75.88;74.00;535.93K;2.67%
30092021;77.97;76.21;78.49;76.01;1.01M;2.81%
01102021;76.51;77.97;78.20;76.06;329.35K;-1.87%
04102021;75.00;76.40;77.05;74.65;490.33K;-1.97%
05102021;77.32;75.30;77.95;75.27;562.56K;3.09%
06102021;77.00;77.37;78.78;76.78;534.65K;-0.41%
07102021;79.16;78.49;80.28;77.10;502.36K;2.81%
08102021;81.77;79.89;82.00;79.20;591.18K;3.30%
11102021;85.13;81.77;89.46;81.77;2.10M;4.11%
12102021;86.70;86.09;87.00;84.11;852.98K;1.84%
13102021;86.07;88.49;90.50;85.01;1.30M;-0.73%
14102021;85.20;86.49;87.47;84.56;544.48K;-1.01%
15102021;85.37;85.99;86.14;84.71;229.32K;0.20%
18102021;84.79;85.90;85.95;84.52;274.71K;-0.68%
19102021;85.71;85.99;86.71;83.68;444.88K;1.09%
20102021;85.15;86.61;86.88;84.79;537.93K;-0.65%
21102021;85.80;84.62;86.96;84.62;470.95K;0.76%
22102021;86.57;85.31;88.41;85.31;557.42K;0.90%
25102021;85.20;87.10;87.10;84.83;539.38K;-1.58%
26102021;87.42;85.01;88.29;84.89;632.63K;2.61%
27102021;90.68;88.00;90.87;87.12;1.66M;3.73%
28102021;90.06;90.68;92.24;87.68;1.32M;-0.68%
29102021;90.85;91.91;92.50;89.56;700.84K;0.88%
01112021;93.67;90.85;93.68;89.27;1.08M;3.10%
02112021;94.45;93.78;95.18;91.36;919.62K;0.83%
03112021;92.80;93.63;94.49;92.56;1.13M;-1.75%
05112021;93.24;93.38;95.50;90.99;954.60K;0.47%
08112021;89.90;95.19;95.19;88.61;2.42M;-3.58%
09112021;91.98;90.00;92.99;88.25;771.09K;2.31%
10112021;93.43;91.95;94.00;91.09;1.03M;1.58%
11112021;91.51;93.40;93.50;90.70;959.96K;-2.06%
12112021;90.75;92.28;93.99;90.34;602.27K;-0.83%
15112021;93.00;90.99;93.94;90.43;1.16M;2.48%
16112021;91.51;93.24;94.00;91.10;335.55K;-1.60%
17112021;91.99;91.99;93.18;90.35;499.70K;0.52%
18112021;89.50;93.18;93.90;89.01;1.06M;-2.71%
19112021;89.30;90.00;92.50;87.28;1.09M;-0.22%
22112021;86.56;88.00;88.35;85.25;1.40M;-3.07%
23112021;87.71;86.99;90.01;83.01;1.25M;1.33%
24112021;90.65;88.94;92.00;87.08;1.40M;3.35%
25112021;89.70;91.00;92.20;89.50;338.81K;-1.05%
26112021;86.05;89.50;90.00;85.30;941.46K;-4.07%
29112021;88.26;87.78;88.96;86.33;339.54K;2.57%
30112021;86.47;87.90;88.76;86.40;610.06K;-2.03%
01122021;88.15;87.06;88.68;86.02;197.23K;1.94%
02122021;87.46;88.37;88.50;86.90;211.92K;-0.78%
03122021;87.85;87.90;90.89;86.94;435.11K;0.45%
06122021;85.84;87.41;89.36;85.58;219.34K;-2.29%
07122021;85.27;85.82;86.61;84.38;431.90K;-0.66%
08122021;83.49;86.00;87.30;83.10;286.68K;-2.09%
09122021;83.73;83.99;84.92;83.23;296.73K;0.29%
10122021;82.20;83.06;83.71;81.90;330.65K;-1.83%
13122021;79.51;82.18;84.30;79.51;447.20K;-3.27%
14122021;79.15;78.00;81.37;77.03;691.61K;-0.45%
15122021;80.99;80.04;84.19;79.87;375.98K;2.32%
16122021;83.31;82.08;84.90;81.61;418.65K;2.86%
17122021;82.50;82.26;83.49;81.86;287.16K;-0.97%
20122021;82.09;81.02;85.28;81.02;329.51K;-0.50%
21122021;80.50;82.94;83.94;80.30;449.46K;-1.94%
22122021;81.82;81.50;83.30;80.12;254.75K;1.64%
23122021;81.29;81.81;82.94;80.52;236.05K;-0.65%
24122021;82.31;81.00;83.63;81.00;241.97K;1.25%
27122021;82.48;82.62;83.62;82.05;126.94K;0.21%
28122021;83.00;83.59;83.59;81.08;250.69K;0.63%
29122021;83.00;83.01;84.30;83.00;385.78K;0.00%
30122021;81.50;82.79;84.83;81.50;585.11K;-1.81%
